time;SM_gen_cePu;SM_gen_PePu;SM_gen_cmPu;SM_gen_PmPu;SM_gen_ufPu;SM_gen_efdPu;SM_gen_omegaPu;SM_gen_theta;SM_gen_PGenPu;SM_gen_QGenPu;SM_gen_PGen;SM_gen_QGen;SM_gen_UPu;SM_gen_IStatorPu;SM_gen_IRotorPu;SM_gen_UStatorPu;SM_gen_QStatorPu;SM_gen_thetaInternal;
1.00001;0.025328;0.025328;0.903000;0.903000;0.001059;2.420747;1.000001;1.224042;-0.000000;28.085836;-0.000000;2808.583633;0.435407;64.504764;3.719058;0.435407;28.085836;0.509393;
1.00002;0.025325;0.025325;0.902999;0.903000;0.001059;2.420747;1.000002;1.224042;0.000000;28.082518;0.000000;2808.251805;0.435381;64.500954;3.719288;0.435381;28.082518;0.509345;
1.00003;0.025319;0.025319;0.902997;0.903000;0.001059;2.420747;1.000004;1.224042;-0.000000;28.075885;-0.000000;2807.588500;0.435330;64.493336;3.719747;0.435330;28.075885;0.509248;
1.00006;0.025307;0.025307;0.902993;0.903000;0.001059;2.420747;1.000008;1.224042;0.000000;28.062633;0.000000;2806.263293;0.435227;64.478113;3.720664;0.435227;28.062633;0.509056;
1.00013;0.025283;0.025283;0.902986;0.903000;0.001059;2.420747;1.000016;1.224043;-0.000000;28.036185;-0.000000;2803.618480;0.435022;64.447722;3.722494;0.435022;28.036185;0.508671;
1.00026;0.025235;0.025236;0.902971;0.903000;0.001059;2.420747;1.000032;1.224044;0.000000;27.983512;0.000000;2798.351171;0.434613;64.387153;3.726141;0.434613;27.983512;0.507902;
1.00051;0.025140;0.025141;0.902942;0.903000;0.001059;2.420747;1.000064;1.224048;0.000000;27.879051;0.000000;2787.905110;0.433801;64.266864;3.733377;0.433801;27.879051;0.506366;
1.00102;0.024953;0.024956;0.902884;0.903000;0.001059;2.420747;1.000128;1.224063;0.000000;27.673616;0.000000;2767.361631;0.432200;64.029642;3.747621;0.432200;27.673616;0.503308;
1.00205;0.024591;0.024598;0.902769;0.903000;0.001059;2.420747;1.000257;1.224125;-0.000000;27.276258;-0.000000;2727.625830;0.429086;63.568287;3.775229;0.429086;27.276258;0.497239;
1.0041;0.023915;0.023927;0.902537;0.903000;0.001059;2.420747;1.000514;1.224373;0.000000;26.532315;0.000000;2653.231474;0.423194;62.695401;3.827108;0.423194;26.532315;0.485300;
1.00819;0.022724;0.022747;0.902073;0.903000;0.001059;2.420747;1.001028;1.225365;0.000000;25.224186;0.000000;2522.418615;0.412630;61.130324;3.918890;0.412630;25.224186;0.462253;
1.01229;0.021721;0.021755;0.901609;0.903000;0.001059;2.420747;1.001543;1.227019;0.000000;24.123333;0.000000;2412.333296;0.403528;59.781945;3.996315;0.403528;24.123333;0.440439;
1.01638;0.020874;0.020917;0.901146;0.903000;0.001059;2.420747;1.002058;1.229336;0.000000;23.194769;0.000000;2319.476908;0.395690;58.620708;4.061414;0.395690;23.194769;0.419928;
1.02048;0.020157;0.020209;0.900683;0.903000;0.001059;2.420747;1.002573;1.232315;-0.000000;22.409492;-0.000000;2240.949240;0.388936;57.620169;4.116013;0.388936;22.409492;0.400738;
1.02458;0.019547;0.019608;0.900220;0.903000;0.001059;2.420747;1.003088;1.235958;0.000000;21.742939;0.000000;2174.293862;0.383109;56.756942;4.161694;0.383109;21.742939;0.382869;
1.02867;0.019027;0.019096;0.899758;0.903000;0.001059;2.420747;1.003603;1.240263;-0.000000;21.175019;-0.000000;2117.501922;0.378073;56.010873;4.199810;0.378073;21.175019;0.366293;
1.03277;0.018581;0.018658;0.899296;0.903000;0.001059;2.420747;1.004119;1.245232;0.000000;20.689230;0.000000;2068.923042;0.373711;55.364660;4.231512;0.373711;20.689230;0.350967;
1.03686;0.018197;0.018281;0.898835;0.903000;0.001059;2.420747;1.004634;1.250863;0.000000;20.271999;0.000000;2027.199910;0.369924;54.803518;4.257780;0.369924;20.271999;0.336832;
1.04096;0.017865;0.017957;0.898374;0.903000;0.001059;2.420747;1.005149;1.257158;-0.000000;19.912136;-0.000000;1991.213638;0.366625;54.314845;4.279443;0.366625;19.912136;0.323820;
1.04506;0.017576;0.017676;0.897914;0.903000;0.001059;2.420747;1.005665;1.264115;-0.000000;19.600396;-0.000000;1960.039582;0.363743;53.887915;4.297204;0.363743;19.600396;0.311860;
1.04915;0.017324;0.017431;0.897454;0.903000;0.001059;2.420747;1.006180;1.271736;-0.000000;19.329117;-0.000000;1932.911669;0.361217;53.513611;4.311661;0.361217;19.329117;0.300877;
1.05325;0.017103;0.017217;0.896995;0.903000;0.001059;2.420747;1.006695;1.280019;0.000000;19.091936;0.000000;1909.193616;0.358993;53.184186;4.323318;0.358993;19.091936;0.290797;
1.05734;0.016907;0.017029;0.896537;0.903000;0.001059;2.420747;1.007209;1.288965;-0.000000;18.883556;-0.000000;1888.355649;0.357028;52.893064;4.332603;0.357028;18.883556;0.281546;
1.06144;0.016734;0.016863;0.896079;0.903000;0.001059;2.420747;1.007724;1.298573;0.000000;18.699556;0.000000;1869.955630;0.355284;52.634660;4.339881;0.355284;18.699556;0.273055;
1.06963;0.016439;0.016583;0.895165;0.903000;0.001059;2.420747;1.008753;1.319774;-0.000000;18.389027;-0.000000;1838.902656;0.352315;52.194830;4.349896;0.352315;18.389027;0.257962;
1.07;0.016427;0.016572;0.895124;0.903000;0.001059;2.420747;1.008799;1.320789;-0.000000;18.376467;-0.000000;1837.646674;0.352195;52.176997;4.350229;0.352195;18.376467;0.257339;
1.07;0.785836;0.792751;0.895124;0.903000;0.001059;2.420747;1.008799;1.320789;17.531609;4.727196;1753.160918;472.719627;0.812696;22.342594;3.105341;0.812696;4.727196;0.544002;
1.07;0.785839;0.792754;0.895124;0.903000;0.001059;2.420747;1.008799;1.320792;17.531680;4.727312;1753.167955;472.731229;0.812700;22.342610;3.105312;0.812700;4.727312;0.544006;
1.07;0.785843;0.792757;0.895124;0.903000;0.001059;2.420747;1.008799;1.320794;17.531750;4.727428;1753.174992;472.742831;0.812704;22.342627;3.105284;0.812704;4.727428;0.544009;
1.07;0.785849;0.792763;0.895124;0.903000;0.001059;2.420747;1.008799;1.320800;17.531891;4.727660;1753.189066;472.766033;0.812712;22.342660;3.105227;0.812712;4.727660;0.544016;
1.07001;0.785861;0.792776;0.895124;0.903000;0.001059;2.420747;1.008799;1.320811;17.532172;4.728124;1753.217211;472.812437;0.812727;22.342727;3.105113;0.812727;4.728124;0.544029;
1.07002;0.785887;0.792802;0.895124;0.903000;0.001059;2.420747;1.008799;1.320833;17.532735;4.729052;1753.273496;472.905236;0.812757;22.342861;3.104884;0.812757;4.729052;0.544057;
1.07003;0.785937;0.792852;0.895124;0.903000;0.001059;2.420747;1.008799;1.320877;17.533860;4.730908;1753.386038;473.090799;0.812817;22.343129;3.104428;0.812817;4.730908;0.544111;
1.07006;0.786037;0.792954;0.895123;0.903000;0.001059;2.420747;1.008800;1.320966;17.536110;4.734618;1753.611015;473.461783;0.812938;22.343665;3.103516;0.812938;4.734618;0.544220;
1.07013;0.786237;0.793157;0.895123;0.903000;0.001059;2.420747;1.008801;1.321143;17.540605;4.742032;1754.060533;474.203182;0.813180;22.344743;3.101697;0.813180;4.742032;0.544437;
1.07026;0.786637;0.793561;0.895121;0.903000;0.001059;2.420747;1.008803;1.321497;17.549578;4.756837;1754.957843;475.683713;0.813662;22.346915;3.098072;0.813662;4.756837;0.544870;
1.07051;0.787433;0.794368;0.895117;0.903000;0.001059;2.420747;1.008807;1.322205;17.567456;4.786357;1756.745603;478.635724;0.814619;22.351326;3.090881;0.814619;4.786357;0.545733;
1.07102;0.789014;0.795969;0.895110;0.903000;0.001059;2.420747;1.008815;1.323622;17.602941;4.845037;1760.294112;484.503716;0.816512;22.360413;3.076725;0.816512;4.845037;0.547448;
1.07205;0.792129;0.799124;0.895097;0.903000;0.001059;2.420747;1.008830;1.326460;17.672864;4.960970;1767.286360;496.096998;0.820209;22.379616;3.049299;0.820209;4.960970;0.550829;
1.0741;0.798186;0.805257;0.895071;0.903000;0.001059;2.420747;1.008859;1.332150;17.808765;5.187242;1780.876487;518.724209;0.827264;22.421910;2.997816;0.827264;5.187242;0.557405;
1.07819;0.809679;0.816896;0.895023;0.903000;0.001059;2.420747;1.008912;1.343583;18.066548;5.618339;1806.654837;561.833924;0.840125;22.520451;2.907056;0.840125;5.618339;0.569870;
1.08229;0.820418;0.827769;0.894982;0.903000;0.001059;2.420747;1.008959;1.355080;18.307235;6.020457;1830.723517;602.045743;0.851440;22.634284;2.831065;0.851440;6.020457;0.581508;
1.08638;0.830505;0.837979;0.894946;0.903000;0.001059;2.420747;1.009000;1.366633;18.533130;6.394838;1853.312997;639.483794;0.861369;22.760625;2.767925;0.861369;6.394838;0.592407;
1.09048;0.840032;0.847622;0.894915;0.903000;0.001059;2.420747;1.009035;1.378235;18.746346;6.743331;1874.634581;674.333138;0.870062;22.897450;2.715894;0.870062;6.743331;0.602640;
1.09458;0.849079;0.856775;0.894889;0.903000;0.001059;2.420747;1.009065;1.389879;18.948654;7.067796;1894.865417;706.779589;0.877652;23.043041;2.673438;0.877652;7.067796;0.612271;
1.09867;0.857711;0.865507;0.894867;0.903000;0.001059;2.420747;1.009089;1.401557;19.141545;7.370157;1914.154477;737.015689;0.884258;23.196075;2.639228;0.884258;7.370157;0.621353;
1.10277;0.865985;0.873872;0.894850;0.903000;0.001059;2.420747;1.009108;1.413264;19.326250;7.652298;1932.625004;765.229820;0.889984;23.355482;2.612114;0.889984;7.652298;0.629934;
1.10686;0.873943;0.881916;0.894837;0.903000;0.001059;2.420747;1.009123;1.424992;19.503781;7.916017;1950.378135;791.601737;0.894922;23.520395;2.591103;0.894922;7.916017;0.638054;
1.11096;0.881624;0.889676;0.894828;0.903000;0.001059;2.420747;1.009133;1.436737;19.674963;8.163002;1967.496294;816.300155;0.899155;23.690094;2.575340;0.899155;8.163002;0.645749;
1.11915;0.896338;0.904531;0.894822;0.903000;0.001059;2.420747;1.009140;1.460243;20.002472;8.616332;2000.247216;861.633179;0.905869;24.042505;2.555980;0.905869;8.616332;0.659999;
1.12734;0.910200;0.918511;0.894830;0.903000;0.001059;2.420747;1.009130;1.483744;20.310438;9.018975;2031.043785;901.897477;0.910519;24.406823;2.550115;0.910519;9.018975;0.672918;
1.13554;0.923313;0.931720;0.894853;0.903000;0.001059;2.420747;1.009105;1.507199;20.601206;9.379740;2060.120608;937.973967;0.913468;24.780409;2.554373;0.913468;9.379740;0.684674;
1.14373;0.935755;0.944237;0.894889;0.903000;0.001059;2.420747;1.009065;1.530570;20.876525;9.706411;2087.652483;970.641104;0.915018;25.161043;2.566083;0.915018;9.706411;0.695407;
1.15192;0.947561;0.956099;0.894937;0.903000;0.001059;2.420747;1.009010;1.553819;21.137227;10.005039;2113.722667;1000.503921;0.915420;25.546419;2.583204;0.915420;10.005039;0.705247;
1.16011;0.958753;0.967326;0.894997;0.903000;0.001059;2.420747;1.008942;1.576911;21.383786;10.280440;2138.378598;1028.043968;0.914873;25.934571;2.604197;0.914873;10.280440;0.714298;
1.1683;0.969338;0.977928;0.895069;0.903000;0.001059;2.420747;1.008862;1.599812;21.616401;10.536529;2161.640103;1053.652937;0.913541;26.323732;2.627910;0.913541;10.536529;0.722652;
1.1765;0.979317;0.987905;0.895151;0.903000;0.001059;2.420747;1.008769;1.622492;21.835113;10.776317;2183.511255;1077.631661;0.911557;26.712294;2.653481;0.911557;10.776317;0.730383;
1.18469;0.988688;0.997255;0.895243;0.903000;0.001059;2.420747;1.008665;1.644919;22.039889;11.002138;2203.988940;1100.213828;0.909029;27.098805;2.680264;0.909029;11.002138;0.737557;
1.19288;0.997447;1.005976;0.895344;0.903000;0.001059;2.420747;1.008551;1.667066;22.230688;11.215795;2223.068790;1121.579459;0.906048;27.481958;2.707773;0.906048;11.215795;0.744229;
1.20926;1.013189;1.021594;0.895572;0.903000;0.001059;2.420747;1.008295;1.710387;22.571658;11.613657;2257.165756;1161.365679;0.899087;28.233280;2.763310;0.899087;11.613657;0.756286;
1.22565;1.026430;1.034647;0.895829;0.903000;0.001059;2.420747;1.008006;1.752299;22.855961;11.975016;2285.596097;1197.501629;0.891053;28.958166;2.818481;0.891053;11.975016;0.766817;
1.24203;1.037274;1.045250;0.896110;0.903000;0.001059;2.420747;1.007689;1.792655;23.085955;12.303939;2308.595491;1230.393902;0.882263;29.651744;2.872124;0.882263;12.303939;0.776031;
1.25842;1.045863;1.053550;0.896411;0.903000;0.001059;2.420747;1.007350;1.831329;23.264927;12.603607;2326.492720;1260.360720;0.872986;30.310071;2.923485;0.872986;12.603607;0.784100;
1.2748;1.052328;1.059689;0.896728;0.903000;0.001059;2.420747;1.006995;1.868222;23.396121;12.875944;2339.612092;1287.594368;0.863428;30.930172;2.972091;0.863428;12.875944;0.791165;
1.29118;1.056845;1.063848;0.897056;0.903000;0.001059;2.420747;1.006627;1.903258;23.483566;13.121975;2348.356601;1312.197478;0.853744;31.510290;3.017667;0.853744;13.121975;0.797340;
1.30757;1.059606;1.066229;0.897391;0.903000;0.001059;2.420747;1.006251;1.936387;23.531700;13.342840;2353.170021;1334.283954;0.844066;32.049548;3.060081;0.844066;13.342840;0.802722;
1.34034;1.060738;1.066567;0.898065;0.903000;0.001059;2.420747;1.005495;1.996823;23.530584;13.713977;2353.058359;1371.397671;0.825181;33.005235;3.135326;0.825181;13.713977;0.811497;
1.3731;1.057146;1.062168;0.898732;0.903000;0.001059;2.420747;1.004749;2.049562;23.426089;13.996390;2342.608857;1399.639019;0.807246;33.805236;3.198005;0.807246;13.996390;0.817966;
1.40587;1.050454;1.054689;0.899377;0.903000;0.001059;2.420747;1.004029;2.094792;23.253368;14.196591;2325.336795;1419.659062;0.790628;34.459530;3.248953;0.790628;14.196591;0.822662;
1.43864;1.041909;1.045398;0.899989;0.903000;0.001059;2.420747;1.003346;2.132832;23.041887;14.323346;2304.188673;1432.334567;0.775595;34.980291;3.289201;0.775595;14.323346;0.826045;
1.47141;1.032512;1.035310;0.900563;0.903000;0.001059;2.420747;1.002707;2.164086;22.814366;14.386088;2281.436644;1438.608823;0.762288;35.381004;3.319755;0.762288;14.386088;0.828478;
1.50418;1.023113;1.025277;0.901097;0.903000;0.001059;2.420747;1.002113;2.189003;22.588365;14.393088;2258.836501;1439.308772;0.750756;35.674605;3.341692;0.750756;14.393088;0.830294;
1.53694;1.014233;1.015821;0.901591;0.903000;0.001059;2.420747;1.001563;2.208036;22.376518;14.352175;2237.651799;1435.217459;0.741011;35.872869;3.356006;0.741011;14.352175;0.831746;
1.56971;1.006255;1.007317;0.902049;0.903000;0.001059;2.420747;1.001055;2.221619;22.187260;14.269939;2218.725983;1426.993949;0.733020;35.986046;3.363495;0.733020;14.269939;0.833007;
1.60248;0.999495;1.000079;0.902475;0.903000;0.001059;2.420747;1.000582;2.230144;22.025823;14.151889;2202.582276;1415.188873;0.726736;36.022670;3.364926;0.726736;14.151889;0.834238;
1.63525;0.994017;0.994156;0.902873;0.903000;0.001059;2.420747;1.000141;2.233951;21.894850;14.002489;2189.485034;1400.248897;0.722107;35.989558;3.360919;0.722107;14.002489;0.835531;
1.70078;0.986995;0.986320;0.903619;0.903000;0.001059;2.420747;0.999316;2.228667;21.723723;13.625646;2172.372334;1362.564647;0.717580;35.735786;3.338389;0.717580;13.625646;0.838415;
1.76632;0.984976;0.983535;0.904323;0.903000;0.001059;2.420747;0.998537;2.206827;21.666705;13.152764;2166.670510;1315.276408;0.719230;35.241421;3.297592;0.719230;13.152764;0.841654;
1.83186;0.986596;0.984392;0.905020;0.903000;0.001059;2.420747;0.997768;2.168918;21.692640;12.590535;2169.263979;1259.053480;0.726914;34.505041;3.238735;0.726914;12.590535;0.844747;
1.89739;0.989685;0.986700;0.905728;0.903000;0.001059;2.420747;0.996988;2.114943;21.753360;11.941042;2175.335972;1194.104158;0.740505;33.511401;3.160974;0.740505;11.941042;0.846829;
1.96293;0.990956;0.987180;0.906444;0.903000;0.001059;2.420747;0.996201;2.044803;21.776476;11.206411;2177.647579;1120.641063;0.759707;32.237653;3.062780;0.759707;11.206411;0.846690;
2.02846;0.985918;0.981411;0.907131;0.903000;0.001059;2.420747;0.995446;1.958921;21.666625;10.396350;2166.662456;1039.635033;0.783848;30.664570;2.943006;0.783848;10.396350;0.842929;
2.094;0.969612;0.964557;0.907713;0.903000;0.001059;2.420747;0.994809;1.859039;21.319065;9.537054;2131.906518;953.705360;0.811671;28.795523;2.802653;0.811671;9.537054;0.834336;
2.15954;0.938532;0.933270;0.908081;0.903000;0.001059;2.420747;0.994406;1.748963;20.655606;8.674639;2065.560589;867.463853;0.841285;26.677548;2.646970;0.841285;8.674639;0.820454;
2.21607;0.906086;0.900927;0.908171;0.903000;0.001059;2.420747;0.994306;1.649684;19.917883;7.919963;1991.788283;791.996286;0.866450;24.738581;2.508526;0.866450;7.919963;0.806150;
2.26696;0.865453;0.860680;0.908007;0.903000;0.001059;2.420747;0.994486;1.561053;19.036414;7.322198;1903.641353;732.219784;0.887459;22.982212;2.383167;0.887459;7.322198;0.789822;
2.31275;0.825613;0.821403;0.907628;0.903000;0.001059;2.420747;0.994901;1.485577;18.172113;6.859810;1817.211274;685.980957;0.904260;21.480368;2.276910;0.904260;6.859810;0.773989;
2.35397;0.790034;0.786471;0.907092;0.903000;0.001059;2.420747;0.995489;1.424071;17.403040;6.518252;1740.303983;651.825220;0.917222;20.260821;2.191030;0.917222;6.518252;0.759694;
2.39519;0.757808;0.754980;0.906383;0.903000;0.001059;2.420747;0.996268;1.371367;16.708535;6.258783;1670.853535;625.878326;0.927935;19.227727;2.118358;0.927935;6.258783;0.746338;
2.4364;0.731641;0.729600;0.905526;0.903000;0.001059;2.420747;0.997211;1.329728;16.148523;6.087421;1614.852267;608.742102;0.936359;18.430294;2.061822;0.936359;6.087421;0.734843;
2.47762;0.713765;0.712533;0.904562;0.903000;0.001059;2.420747;0.998274;1.300949;15.772034;6.006892;1577.203388;600.689246;0.942555;17.905192;2.023521;0.942555;6.006892;0.726060;
2.51884;0.705562;0.705143;0.903538;0.903000;0.001059;2.420747;0.999405;1.286226;15.611425;6.017724;1561.142546;601.772434;0.946617;17.674593;2.004585;0.946617;6.017724;0.720642;
2.56005;0.707800;0.708187;0.902507;0.903000;0.001059;2.420747;1.000547;1.286040;15.679218;6.118279;1567.921839;611.827949;0.948651;17.741679;2.005504;0.948651;6.118279;0.719071;
2.60127;0.720054;0.721236;0.901522;0.903000;0.001059;2.420747;1.001640;1.300133;15.967205;6.305585;1596.720450;630.558470;0.948702;18.095451;2.025712;0.948702;6.305585;0.721457;
2.64249;0.741139;0.743093;0.900632;0.903000;0.001059;2.420747;1.002630;1.327536;16.448838;6.574831;1644.883813;657.483069;0.946770;18.709974;2.064037;0.946770;6.574831;0.727617;
2.6837;0.769189;0.771869;0.899875;0.903000;0.001059;2.420747;1.003473;1.366652;17.082462;6.918048;1708.246225;691.804815;0.942830;19.547229;2.118560;0.942830;6.918048;0.737073;
2.72492;0.801877;0.805206;0.899281;0.903000;0.001059;2.420747;1.004137;1.415400;17.816316;7.323616;1781.631576;732.361579;0.936866;20.560423;2.186655;0.936866;7.323616;0.749120;
2.76613;0.836676;0.840539;0.898864;0.903000;0.001059;2.420747;1.004602;1.471374;18.594359;7.776056;1859.435904;777.605619;0.928915;21.697358;2.265072;0.928915;7.776056;0.762917;
2.80735;0.871152;0.875401;0.898629;0.903000;0.001059;2.420747;1.004865;1.532027;19.362444;8.256389;1936.244425;825.638939;0.919101;22.903974;2.350131;0.919101;8.256389;0.777583;
2.84857;0.903240;0.907704;0.898567;0.903000;0.001059;2.420747;1.004934;1.594837;20.074021;8.743379;2007.402129;874.337876;0.907655;24.127859;2.438023;0.907655;8.743379;0.792306;
2.88978;0.931416;0.935916;0.898661;0.903000;0.001059;2.420747;1.004829;1.657456;20.694438;9.215516;2069.443773;921.551574;0.894922;25.321476;2.525121;0.894922;9.215516;0.806406;
2.931;0.954750;0.959114;0.898889;0.903000;0.001059;2.420747;1.004574;1.717815;21.203057;9.653246;2120.305664;965.324619;0.881339;26.444684;2.608220;0.881339;9.653246;0.819372;
2.97222;0.972916;0.976995;0.899223;0.903000;0.001059;2.420747;1.004200;1.774192;21.593019;10.040778;2159.301943;1004.077833;0.867407;27.466252;2.684698;0.867407;10.040778;0.830876;
3.01343;0.986118;0.989794;0.899639;0.903000;0.001059;2.420747;1.003736;1.825234;21.869167;10.367039;2186.916684;1036.703949;0.853650;28.364282;2.752647;0.853650;10.367039;0.840770;
3.05465;0.994871;0.998055;0.900112;0.903000;0.001059;2.420747;1.003209;1.869952;22.044785;10.625779;2204.478473;1062.577898;0.840568;29.125590;2.810832;0.840568;10.625779;0.849035;
3.09587;0.999814;1.002449;0.900619;0.903000;0.001059;2.420747;1.002644;1.907685;22.137701;10.814930;2213.770087;1081.492991;0.828604;29.744173;2.858438;0.828604;10.814930;0.855723;
3.13708;1.001920;1.003978;0.901144;0.903000;0.001059;2.420747;1.002060;1.938049;22.166901;10.935336;2216.690065;1093.533581;0.818127;30.219254;2.895114;0.818127;10.935336;0.860996;
3.1783;1.002363;1.003832;0.901674;0.903000;0.001059;2.420747;1.001471;1.960864;22.151066;10.989646;2215.106572;1098.964601;0.809421;30.553872;2.921480;0.809421;10.989646;0.865160;
3.21951;1.000930;1.001814;0.902201;0.903000;0.001059;2.420747;1.000886;1.976121;22.106659;10.982411;2210.665940;1098.241065;0.802684;30.753580;2.938068;0.802684;10.982411;0.868245;
3.30195;0.995500;0.995271;0.903208;0.903000;0.001059;2.420747;0.999770;1.984850;21.967050;10.811978;2196.704963;1081.197813;0.795614;30.773286;2.940024;0.795614;10.811978;0.871467;
3.37293;0.989397;0.988284;0.904018;0.903000;0.001059;2.420747;0.998874;1.970032;21.815070;10.501814;2181.507030;1050.181373;0.796140;30.410873;2.912937;0.796140;10.501814;0.871788;
3.44391;0.981397;0.979490;0.904758;0.903000;0.001059;2.420747;0.998057;1.936197;21.625304;10.072676;2162.530350;1007.267558;0.802657;29.721298;2.861385;0.802657;10.072676;0.869765;
3.5149;0.969845;0.967274;0.905401;0.903000;0.001059;2.420747;0.997349;1.885480;21.362332;9.551103;2136.233206;955.110319;0.814425;28.731906;2.787752;0.814425;9.551103;0.865066;
