0.000000 | GEN____8_SM | PMIN : activation
0.040619 | GEN____3_SM | PMIN : activation
19.999996 | TAP_CHANGER_LOAD_2 | Tap-changer : below minimum allowed value
19.999996 | TAP_CHANGER_LOAD_3 | Tap-changer : below minimum allowed value
19.999996 | TAP_CHANGER_LOAD_2 | Tap-changer : below minimum allowed value
19.999996 | TAP_CHANGER_LOAD_3 | Tap-changer : below minimum allowed value
19.999996 | TAP_CHANGER_LOCK | TCB : tap changers blocking arming (U < UMin)
19.999996 | TAP_CHANGER_LOAD_2 | Tap-changer : below minimum allowed value
19.999996 | TAP_CHANGER_LOAD_3 | Tap-changer : below minimum allowed value
19.999996 | TAP_CHANGER_LOCK | TCB : tap changers blocking arming (U < UMin)
19.999996 | TAP_CHANGER_LOAD_2 | Tap-changer : below minimum allowed value
19.999996 | TAP_CHANGER_LOAD_3 | Tap-changer : below minimum allowed value
19.999996 | TAP_CHANGER_LOCK | TCB : tap changers blocking arming (U < UMin)
20.201422 | GEN____6_SM | PMIN : activation
21.976261 | TAP_CHANGER_LOCK | TCB : tap changers blocking disarming (U > UMin)
79.999984 | TAP_CHANGER_LOAD_2 | Tap +1
79.999984 | TAP_CHANGER_LOAD_3 | Tap +1
79.999984 | TAP_CHANGER_LOAD_2 | Tap +1
79.999984 | TAP_CHANGER_LOAD_3 | Tap +1
80.004728 | TAP_CHANGER_LOCK | TCB : tap changers blocking arming (U < UMin)
80.374357 | TAP_CHANGER_LOCK | TCB : tap changers blocking disarming (U > UMin)
89.999982 | TAP_CHANGER_LOAD_2 | Tap +1
89.999982 | TAP_CHANGER_LOAD_3 | Tap +1
89.999982 | TAP_CHANGER_LOAD_2 | Tap +1
89.999982 | TAP_CHANGER_LOAD_3 | Tap +1
89.999982 | TAP_CHANGER_LOCK | TCB : tap changers blocking arming (U < UMin)
99.999980 | TAP_CHANGER_LOAD_2 | Tap +1
99.999980 | TAP_CHANGER_LOAD_3 | Tap +1
99.999980 | TAP_CHANGER_LOAD_2 | Tap +1
99.999980 | TAP_CHANGER_LOAD_3 | Tap +1
109.999978 | TAP_CHANGER_LOAD_2 | Tap +1
109.999978 | TAP_CHANGER_LOAD_3 | Tap +1
109.999978 | TAP_CHANGER_LOCK | TCB : tap changers blocking order activated on area
109.999978 | TAP_CHANGER_LOAD_2 | Tap +1
109.999978 | TAP_CHANGER_LOAD_3 | Tap +1
109.999978 | TAP_CHANGER_LOCK | TCB : tap changers blocking order activated on area
119.999976 | TAP_CHANGER_LOAD_2 | Tap +1
119.999976 | TAP_CHANGER_LOAD_3 | Tap +1
119.999976 | TAP_CHANGER_LOCK | TCB : high voltage tap changers blocked on area
119.999976 | TAP_CHANGER_LOCK | TCB : low voltage tap changers blocked on area
119.999976 | TAP_CHANGER_LOAD_2 | Tap +1
119.999976 | TAP_CHANGER_LOAD_3 | Tap +1
119.999976 | TAP_CHANGER_LOCK | TCB : high voltage tap changers blocked on area
119.999976 | TAP_CHANGER_LOCK | TCB : low voltage tap changers blocked on area
119.999976 | TAP_CHANGER_LOAD_2 | Tap +1
119.999976 | TAP_CHANGER_LOAD_3 | Tap +1
119.999976 | TAP_CHANGER_LOCK | TCB : high voltage tap changers blocked on area
119.999976 | TAP_CHANGER_LOCK | TCB : low voltage tap changers blocked on area
