time;HVDC1_converter_omegaPu;HVDC1_control_PRefPu;HVDC1_converter_PFilterPu;HVDC1_converter_QFilterPu;HVDC1_converter_IConvPu;HVDC1_converter_UPu;HVDC2_converter_omegaPu;HVDC2_converter_PFilterPu;HVDC2_converter_QFilterPu;HVDC2_converter_IConvPu;HVDC2_converter_UPu;INF_converter_omegaPu;INF_converter_PFilterPu;INF_converter_QFilterPu;INF_converter_IConvPu;INF_converter_UPu;WP1_WTG4A_pll_omegaPLLPu;WP1_WTG4A_injector_PInjPuSn;WP1_WTG4A_injector_QInjPuSn;WP1_WTG4A_injector_UPu;WP2_WTG4A_pll_omegaPLLPu;WP2_WTG4A_PRefPu;WP2_WTG4A_injector_PInjPuSn;WP2_WTG4A_injector_QInjPuSn;WP2_WTG4A_injector_UPu;
1.38000;1.00001;0.86996;0.86964;0.16228;0.85364;0.99865;1.00001;0.86669;0.26082;0.84898;1.00001;1.00000;0.01752;0.19263;0.10706;1.04973;1.00000;0.86967;0.12801;1.00818;1.00000;0.87000;0.87001;0.14633;1.01568;
1.38300;1.00001;0.86996;0.86964;0.16228;0.85364;0.99865;1.00001;0.86669;0.26083;0.84899;1.00001;1.00000;0.01752;0.19263;0.10706;1.04973;1.00000;0.86967;0.12802;1.00818;1.00000;0.87000;0.87001;0.14633;1.01568;
1.38600;1.00001;0.86996;0.86965;0.16228;0.85364;0.99865;1.00001;0.86669;0.26083;0.84899;1.00001;1.00000;0.01752;0.19263;0.10707;1.04973;1.00000;0.86967;0.12802;1.00818;1.00000;0.87000;0.87001;0.14633;1.01567;
1.38900;1.00001;0.86996;0.86965;0.16229;0.85364;0.99865;1.00001;0.86670;0.26084;0.84899;1.00001;1.00000;0.01752;0.19263;0.10707;1.04973;1.00000;0.86967;0.12802;1.00818;1.00000;0.87000;0.87001;0.14633;1.01567;
1.39200;1.00001;0.86996;0.86965;0.16229;0.85365;0.99865;1.00001;0.86670;0.26084;0.84899;1.00001;1.00000;0.01752;0.19263;0.10707;1.04973;1.00000;0.86967;0.12802;1.00818;1.00000;0.87000;0.87001;0.14633;1.01567;
1.39500;1.00001;0.86996;0.86965;0.16229;0.85365;0.99865;1.00001;0.86670;0.26084;0.84900;1.00001;1.00000;0.01752;0.19264;0.10707;1.04973;1.00000;0.86968;0.12802;1.00818;1.00000;0.87000;0.87001;0.14633;1.01567;
1.39800;1.00001;0.86996;0.86966;0.16229;0.85365;0.99865;1.00001;0.86670;0.26085;0.84900;1.00001;1.00000;0.01752;0.19264;0.10707;1.04973;1.00000;0.86968;0.12802;1.00818;1.00000;0.87000;0.87002;0.14633;1.01567;
1.40100;1.00001;0.86996;0.86966;0.16229;0.85365;0.99865;1.00001;0.86670;0.26085;0.84900;1.00001;1.00000;0.01752;0.19264;0.10707;1.04973;1.00000;0.86968;0.12802;1.00818;1.00000;0.87000;0.87002;0.14633;1.01567;
1.40400;1.00001;0.86996;0.86966;0.16230;0.85366;0.99865;1.00001;0.86671;0.26085;0.84900;1.00001;1.00000;0.01752;0.19264;0.10707;1.04973;1.00000;0.86968;0.12802;1.00818;1.00000;0.87000;0.87002;0.14633;1.01567;
1.40700;1.00001;0.86996;0.86966;0.16230;0.85366;0.99865;1.00001;0.86671;0.26086;0.84900;1.00001;1.00000;0.01752;0.19264;0.10707;1.04973;1.00000;0.86968;0.12802;1.00818;1.00000;0.87000;0.87002;0.14633;1.01567;
1.41000;1.00001;0.86996;0.86966;0.16230;0.85366;0.99865;1.00001;0.86671;0.26086;0.84901;1.00001;1.00000;0.01752;0.19264;0.10707;1.04973;1.00000;0.86968;0.12802;1.00818;1.00000;0.87000;0.87002;0.14634;1.01567;
1.41300;1.00001;0.86996;0.86967;0.16230;0.85366;0.99865;1.00001;0.86671;0.26086;0.84901;1.00001;1.00000;0.01751;0.19264;0.10707;1.04973;1.00000;0.86968;0.12802;1.00818;1.00000;0.87000;0.87002;0.14634;1.01567;
1.41600;1.00001;0.86996;0.86967;0.16230;0.85367;0.99865;1.00001;0.86671;0.26087;0.84901;1.00001;1.00000;0.01751;0.19264;0.10707;1.04973;1.00000;0.86968;0.12802;1.00818;1.00000;0.87000;0.87002;0.14634;1.01567;
1.41900;1.00001;0.86996;0.86967;0.16230;0.85367;0.99865;1.00001;0.86671;0.26087;0.84901;1.00001;1.00000;0.01751;0.19264;0.10707;1.04973;1.00000;0.86968;0.12802;1.00818;1.00000;0.87000;0.87002;0.14634;1.01567;
1.42200;1.00001;0.86996;0.86967;0.16230;0.85367;0.99865;1.00001;0.86672;0.26087;0.84901;1.00001;1.00000;0.01751;0.19264;0.10708;1.04973;1.00000;0.86968;0.12802;1.00818;1.00000;0.87000;0.87002;0.14634;1.01567;
1.42500;1.00001;0.86996;0.86967;0.16231;0.85367;0.99865;1.00001;0.86672;0.26088;0.84902;1.00001;1.00000;0.01751;0.19264;0.10708;1.04973;1.00000;0.86968;0.12802;1.00818;1.00000;0.87000;0.87002;0.14634;1.01567;
1.42800;1.00001;0.86996;0.86967;0.16231;0.85367;0.99865;1.00001;0.86672;0.26088;0.84902;1.00001;1.00000;0.01751;0.19265;0.10708;1.04973;1.00000;0.86968;0.12803;1.00818;1.00000;0.87000;0.87002;0.14634;1.01567;
1.43100;1.00001;0.86996;0.86968;0.16231;0.85368;0.99865;1.00001;0.86672;0.26088;0.84902;1.00001;1.00000;0.01751;0.19265;0.10708;1.04973;1.00000;0.86968;0.12803;1.00818;1.00000;0.87000;0.87002;0.14634;1.01567;
1.43400;1.00001;0.86996;0.86968;0.16231;0.85368;0.99864;1.00001;0.86672;0.26088;0.84902;1.00001;1.00000;0.01751;0.19265;0.10708;1.04973;1.00000;0.86968;0.12803;1.00818;1.00000;0.87000;0.87002;0.14634;1.01567;
1.43700;1.00001;0.86996;0.86968;0.16231;0.85368;0.99864;1.00001;0.86672;0.26089;0.84902;1.00001;1.00000;0.01751;0.19265;0.10708;1.04973;1.00000;0.86968;0.12803;1.00818;1.00000;0.87000;0.87002;0.14634;1.01567;
1.44000;1.00001;0.86996;0.86968;0.16231;0.85368;0.99864;1.00001;0.86672;0.26089;0.84902;1.00000;1.00000;0.01751;0.19265;0.10708;1.04973;1.00000;0.86968;0.12803;1.00818;1.00000;0.87000;0.87002;0.14634;1.01567;
1.44300;1.00001;0.86996;0.86968;0.16231;0.85368;0.99864;1.00001;0.86673;0.26089;0.84902;1.00000;1.00000;0.01751;0.19265;0.10708;1.04973;1.00000;0.86968;0.12803;1.00818;1.00000;0.87000;0.87002;0.14634;1.01567;
1.44600;1.00001;0.86996;0.86968;0.16231;0.85368;0.99864;1.00001;0.86673;0.26089;0.84903;1.00000;1.00000;0.01751;0.19265;0.10708;1.04973;1.00000;0.86968;0.12803;1.00818;1.00000;0.87000;0.87002;0.14634;1.01567;
1.44900;1.00001;0.86996;0.86968;0.16232;0.85369;0.99864;1.00001;0.86673;0.26090;0.84903;1.00000;1.00000;0.01751;0.19265;0.10708;1.04973;1.00000;0.86968;0.12803;1.00817;1.00000;0.87000;0.87002;0.14634;1.01567;
1.45200;1.00001;0.86996;0.86969;0.16232;0.85369;0.99864;1.00001;0.86673;0.26090;0.84903;1.00000;1.00000;0.01751;0.19265;0.10708;1.04973;1.00000;0.86968;0.12803;1.00817;1.00000;0.87000;0.87002;0.14634;1.01567;
1.45500;1.00001;0.86996;0.86969;0.16232;0.85369;0.99864;1.00001;0.86673;0.26090;0.84903;1.00000;1.00000;0.01751;0.19265;0.10708;1.04973;1.00000;0.86968;0.12803;1.00817;1.00000;0.87000;0.87002;0.14634;1.01567;
1.45800;1.00001;0.86996;0.86969;0.16232;0.85369;0.99864;1.00001;0.86673;0.26090;0.84903;1.00000;1.00000;0.01751;0.19265;0.10708;1.04973;1.00000;0.86968;0.12803;1.00817;1.00000;0.87000;0.87002;0.14634;1.01566;
1.46100;1.00001;0.86996;0.86969;0.16232;0.85369;0.99864;1.00001;0.86673;0.26091;0.84903;1.00000;1.00000;0.01751;0.19265;0.10708;1.04973;1.00000;0.86968;0.12803;1.00817;1.00000;0.87000;0.87002;0.14634;1.01566;
1.46400;1.00001;0.86996;0.86969;0.16232;0.85369;0.99864;1.00001;0.86673;0.26091;0.84903;1.00000;1.00000;0.01750;0.19265;0.10708;1.04973;1.00000;0.86968;0.12803;1.00817;1.00000;0.87000;0.87002;0.14634;1.01566;
1.46700;1.00001;0.86996;0.86969;0.16232;0.85370;0.99864;1.00001;0.86673;0.26091;0.84903;1.00000;1.00000;0.01750;0.19265;0.10708;1.04973;1.00000;0.86968;0.12803;1.00817;1.00000;0.87000;0.87002;0.14634;1.01566;
1.47000;1.00001;0.86996;0.86969;0.16232;0.85370;0.99864;1.00001;0.86673;0.26091;0.84903;1.00000;1.00000;0.01750;0.19265;0.10708;1.04973;1.00000;0.86968;0.12803;1.00817;1.00000;0.87000;0.87002;0.14634;1.01566;
1.47300;1.00001;0.86996;0.86969;0.16232;0.85370;0.99864;1.00001;0.86674;0.26091;0.84904;1.00000;1.00000;0.01750;0.19265;0.10708;1.04973;1.00000;0.86968;0.12803;1.00817;1.00000;0.87000;0.87002;0.14634;1.01566;
1.47600;1.00001;0.86996;0.86970;0.16232;0.85370;0.99864;1.00000;0.86674;0.26092;0.84904;1.00000;1.00000;0.01750;0.19265;0.10708;1.04973;1.00000;0.86968;0.12803;1.00817;1.00000;0.87000;0.87002;0.14634;1.01566;
1.47900;1.00001;0.86996;0.86970;0.16232;0.85370;0.99864;1.00000;0.86674;0.26092;0.84904;1.00000;1.00000;0.01750;0.19266;0.10708;1.04973;1.00000;0.86968;0.12803;1.00817;1.00000;0.87000;0.87002;0.14634;1.01566;
1.48200;1.00001;0.86996;0.86970;0.16232;0.85370;0.99864;1.00000;0.86674;0.26092;0.84904;1.00000;1.00000;0.01750;0.19266;0.10709;1.04973;1.00000;0.86968;0.12803;1.00817;1.00000;0.87000;0.87002;0.14634;1.01566;
1.48500;1.00001;0.86996;0.86970;0.16232;0.85370;0.99864;1.00000;0.86674;0.26092;0.84904;1.00000;1.00000;0.01750;0.19266;0.10709;1.04973;1.00000;0.86968;0.12804;1.00817;1.00000;0.87000;0.87002;0.14634;1.01566;
1.48800;1.00001;0.86996;0.86970;0.16233;0.85370;0.99864;1.00000;0.86674;0.26092;0.84904;1.00000;1.00000;0.01750;0.19266;0.10709;1.04972;1.00000;0.86968;0.12804;1.00817;1.00000;0.87000;0.87002;0.14634;1.01566;
1.49100;1.00001;0.86996;0.86970;0.16233;0.85371;0.99864;1.00000;0.86674;0.26093;0.84904;1.00000;1.00000;0.01750;0.19266;0.10709;1.04972;1.00000;0.86968;0.12804;1.00817;1.00000;0.87000;0.87002;0.14634;1.01566;
1.49400;1.00001;0.86996;0.86970;0.16233;0.85371;0.99864;1.00000;0.86674;0.26093;0.84904;1.00000;1.00000;0.01750;0.19266;0.10709;1.04972;1.00000;0.86968;0.12804;1.00817;1.00000;0.87000;0.87002;0.14634;1.01566;
1.49700;1.00001;0.86996;0.86970;0.16233;0.85371;0.99864;1.00000;0.86674;0.26093;0.84904;1.00000;1.00000;0.01750;0.19266;0.10709;1.04972;1.00000;0.86968;0.12804;1.00817;1.00000;0.87000;0.87002;0.14634;1.01566;
1.50000;1.00001;0.86996;0.86970;0.16233;0.85371;0.99864;1.00000;0.86674;0.26093;0.84904;1.00000;1.00000;0.01750;0.19266;0.10709;1.04972;1.00000;0.86968;0.12804;1.00817;1.00000;0.87000;0.87002;0.14634;1.01566;
1.50300;1.00001;0.86996;0.86970;0.16233;0.85371;0.99864;1.00000;0.86674;0.26093;0.84904;1.00000;1.00000;0.01750;0.19266;0.10709;1.04972;1.00000;0.86969;0.12804;1.00817;1.00000;0.87000;0.87002;0.14634;1.01566;
1.50600;1.00001;0.86996;0.86971;0.16233;0.85371;0.99864;1.00000;0.86674;0.26094;0.84904;1.00000;1.00000;0.01750;0.19266;0.10709;1.04972;1.00000;0.86969;0.12804;1.00817;1.00000;0.87000;0.87002;0.14634;1.01566;
1.50900;1.00001;0.86996;0.86971;0.16233;0.85371;0.99864;1.00000;0.86674;0.26094;0.84905;1.00000;1.00000;0.01750;0.19266;0.10709;1.04972;1.00000;0.86969;0.12804;1.00817;1.00000;0.87000;0.87002;0.14634;1.01566;
1.51200;1.00001;0.86996;0.86971;0.16233;0.85371;0.99864;1.00000;0.86675;0.26094;0.84905;1.00000;1.00000;0.01750;0.19266;0.10709;1.04972;1.00000;0.86969;0.12804;1.00817;1.00000;0.87000;0.87002;0.14634;1.01566;
1.51500;1.00001;0.86996;0.86971;0.16233;0.85371;0.99864;1.00000;0.86675;0.26094;0.84905;1.00000;1.00000;0.01750;0.19266;0.10709;1.04972;1.00000;0.86969;0.12804;1.00817;1.00000;0.87000;0.87002;0.14634;1.01566;
1.51800;1.00001;0.86996;0.86971;0.16233;0.85371;0.99864;1.00000;0.86675;0.26094;0.84905;1.00000;1.00000;0.01750;0.19266;0.10709;1.04972;1.00000;0.86969;0.12804;1.00817;1.00000;0.87000;0.87002;0.14634;1.01566;
1.52100;1.00001;0.86996;0.86971;0.16233;0.85372;0.99864;1.00000;0.86675;0.26094;0.84905;1.00000;1.00000;0.01750;0.19266;0.10709;1.04972;1.00000;0.86969;0.12804;1.00817;1.00000;0.87000;0.87002;0.14634;1.01566;
1.52400;1.00001;0.86996;0.86971;0.16233;0.85372;0.99864;1.00000;0.86675;0.26094;0.84905;1.00000;1.00000;0.01750;0.19266;0.10709;1.04972;1.00000;0.86969;0.12804;1.00817;1.00000;0.87000;0.87002;0.14634;1.01566;
1.52700;1.00001;0.86996;0.86971;0.16233;0.85372;0.99864;1.00000;0.86675;0.26095;0.84905;1.00000;1.00000;0.01750;0.19266;0.10709;1.04972;1.00000;0.86969;0.12804;1.00817;1.00000;0.87000;0.87002;0.14634;1.01566;
1.53000;1.00001;0.86996;0.86971;0.16233;0.85372;0.99864;1.00000;0.86675;0.26095;0.84905;1.00000;1.00000;0.01750;0.19266;0.10709;1.04972;1.00000;0.86969;0.12804;1.00817;1.00000;0.87000;0.87002;0.14634;1.01566;
1.53300;1.00001;0.86996;0.86971;0.16233;0.85372;0.99864;1.00000;0.86675;0.26095;0.84905;1.00000;1.00000;0.01750;0.19266;0.10709;1.04972;1.00000;0.86969;0.12804;1.00817;1.00000;0.87000;0.87002;0.14634;1.01566;
1.53600;1.00001;0.86996;0.86971;0.16233;0.85372;0.99864;1.00000;0.86675;0.26095;0.84905;1.00000;1.00000;0.01750;0.19266;0.10709;1.04972;1.00000;0.86969;0.12804;1.00817;1.00000;0.87000;0.87002;0.14635;1.01566;
1.53900;1.00001;0.86996;0.86971;0.16233;0.85372;0.99864;1.00000;0.86675;0.26095;0.84905;1.00000;1.00000;0.01750;0.19266;0.10709;1.04972;1.00000;0.86969;0.12804;1.00817;1.00000;0.87000;0.87002;0.14635;1.01566;
1.54200;1.00001;0.86996;0.86971;0.16233;0.85372;0.99864;1.00000;0.86675;0.26095;0.84905;1.00000;1.00000;0.01750;0.19266;0.10709;1.04972;1.00000;0.86969;0.12804;1.00817;1.00000;0.87000;0.87002;0.14635;1.01566;
1.54500;1.00001;0.86996;0.86972;0.16233;0.85372;0.99864;1.00000;0.86675;0.26095;0.84905;1.00000;1.00000;0.01750;0.19266;0.10709;1.04972;1.00000;0.86969;0.12804;1.00817;1.00000;0.87000;0.87002;0.14635;1.01566;
1.54800;1.00001;0.86996;0.86972;0.16233;0.85372;0.99864;1.00000;0.86675;0.26096;0.84905;1.00000;1.00000;0.01750;0.19266;0.10709;1.04972;1.00000;0.86969;0.12804;1.00817;1.00000;0.87000;0.87002;0.14635;1.01566;
1.55100;1.00001;0.86996;0.86972;0.16233;0.85372;0.99864;1.00000;0.86675;0.26096;0.84905;1.00000;1.00000;0.01750;0.19266;0.10709;1.04972;1.00000;0.86969;0.12804;1.00817;1.00000;0.87000;0.87002;0.14635;1.01566;
1.55400;1.00000;0.86996;0.86972;0.16233;0.85372;0.99864;1.00000;0.86675;0.26096;0.84905;1.00000;1.00000;0.01750;0.19266;0.10709;1.04972;1.00000;0.86969;0.12804;1.00817;1.00000;0.87000;0.87002;0.14635;1.01566;
1.55700;1.00000;0.86996;0.86972;0.16233;0.85373;0.99864;1.00000;0.86675;0.26096;0.84905;1.00001;1.00000;0.01750;0.19266;0.10709;1.04972;1.00000;0.86969;0.12804;1.00817;1.00000;0.87000;0.87002;0.14635;1.01566;
1.56000;1.00000;0.86996;0.86972;0.16233;0.85373;0.99863;1.00000;0.86675;0.26096;0.84905;1.00001;1.00000;0.01750;0.19266;0.10709;1.04972;1.00000;0.86968;0.12804;1.00817;1.00000;0.87000;0.87002;0.14635;1.01566;
1.56300;1.00000;0.86996;0.86972;0.16233;0.85373;0.99863;1.00000;0.86675;0.26096;0.84905;1.00001;1.00000;0.01750;0.19266;0.10709;1.04972;1.00000;0.86968;0.12804;1.00817;1.00000;0.87000;0.87002;0.14635;1.01566;
1.56600;1.00000;0.86996;0.86972;0.16233;0.85373;0.99863;1.00000;0.86675;0.26096;0.84905;1.00001;1.00000;0.01749;0.19266;0.10709;1.04972;1.00000;0.86968;0.12804;1.00817;1.00000;0.87000;0.87002;0.14635;1.01566;
1.56900;1.00000;0.86996;0.86972;0.16233;0.85373;0.99863;1.00000;0.86675;0.26096;0.84906;1.00001;1.00000;0.01749;0.19266;0.10709;1.04972;1.00000;0.86968;0.12804;1.00817;1.00000;0.87000;0.87002;0.14635;1.01566;
1.57200;1.00000;0.86996;0.86972;0.16233;0.85373;0.99863;1.00000;0.86676;0.26096;0.84906;1.00001;1.00000;0.01749;0.19266;0.10709;1.04972;1.00000;0.86968;0.12804;1.00817;1.00000;0.87000;0.87002;0.14635;1.01566;
1.57500;1.00000;0.86996;0.86972;0.16233;0.85373;0.99863;1.00000;0.86676;0.26096;0.84906;1.00001;1.00000;0.01749;0.19266;0.10709;1.04972;1.00000;0.86968;0.12804;1.00817;1.00000;0.87000;0.87002;0.14635;1.01566;
1.57800;1.00000;0.86996;0.86972;0.16233;0.85373;0.99863;1.00000;0.86676;0.26097;0.84906;1.00001;1.00000;0.01749;0.19266;0.10709;1.04972;1.00000;0.86968;0.12804;1.00817;1.00000;0.87000;0.87002;0.14635;1.01566;
1.58100;1.00000;0.86996;0.86972;0.16233;0.85373;0.99863;1.00000;0.86676;0.26097;0.84906;1.00001;1.00000;0.01749;0.19266;0.10709;1.04972;1.00000;0.86968;0.12804;1.00817;1.00000;0.87000;0.87002;0.14635;1.01566;
1.58400;1.00000;0.86996;0.86972;0.16233;0.85373;0.99863;1.00000;0.86676;0.26097;0.84906;1.00001;1.00000;0.01749;0.19266;0.10709;1.04972;1.00000;0.86968;0.12805;1.00817;1.00000;0.87000;0.87002;0.14635;1.01566;
1.58700;1.00000;0.86996;0.86972;0.16233;0.85373;0.99863;1.00000;0.86676;0.26097;0.84906;1.00001;1.00000;0.01749;0.19266;0.10709;1.04972;1.00000;0.86968;0.12805;1.00817;1.00000;0.87000;0.87002;0.14635;1.01566;
1.59000;1.00000;0.86996;0.86973;0.16233;0.85373;0.99863;1.00000;0.86676;0.26097;0.84906;1.00001;1.00000;0.01749;0.19266;0.10709;1.04972;1.00000;0.86968;0.12805;1.00817;1.00000;0.87000;0.87002;0.14635;1.01566;
1.59300;1.00000;0.86996;0.86973;0.16233;0.85373;0.99863;1.00000;0.86676;0.26097;0.84906;1.00001;1.00000;0.01749;0.19266;0.10709;1.04972;1.00000;0.86968;0.12805;1.00817;1.00000;0.87000;0.87002;0.14635;1.01566;
1.59600;1.00000;0.86996;0.86973;0.16233;0.85373;0.99863;1.00000;0.86676;0.26097;0.84906;1.00001;1.00000;0.01749;0.19266;0.10709;1.04972;1.00000;0.86968;0.12805;1.00817;1.00000;0.87000;0.87002;0.14635;1.01566;
1.59900;1.00000;0.86996;0.86973;0.16233;0.85374;0.99863;1.00000;0.86676;0.26097;0.84906;1.00001;1.00000;0.01749;0.19266;0.10709;1.04972;1.00000;0.86968;0.12805;1.00817;1.00000;0.87000;0.87002;0.14635;1.01566;
1.60200;1.00000;0.86996;0.86973;0.16233;0.85374;0.99863;1.00000;0.86676;0.26097;0.84906;1.00001;1.00000;0.01749;0.19266;0.10709;1.04972;1.00000;0.86968;0.12805;1.00817;1.00000;0.87000;0.87002;0.14635;1.01566;
1.60500;1.00000;0.86996;0.86973;0.16233;0.85374;0.99863;1.00000;0.86676;0.26097;0.84906;1.00001;1.00000;0.01749;0.19266;0.10709;1.04972;1.00000;0.86968;0.12805;1.00817;1.00000;0.87000;0.87002;0.14635;1.01566;
1.60800;1.00000;0.86996;0.86973;0.16233;0.85374;0.99863;1.00000;0.86676;0.26097;0.84906;1.00001;1.00000;0.01749;0.19266;0.10709;1.04972;1.00000;0.86968;0.12805;1.00817;1.00000;0.87000;0.87002;0.14635;1.01566;
1.61100;1.00000;0.86996;0.86973;0.16233;0.85374;0.99863;1.00000;0.86676;0.26097;0.84906;1.00001;1.00000;0.01749;0.19266;0.10709;1.04972;1.00000;0.86968;0.12805;1.00817;1.00000;0.87000;0.87002;0.14635;1.01566;
1.61400;1.00000;0.86996;0.86973;0.16233;0.85374;0.99863;1.00000;0.86676;0.26097;0.84906;1.00001;1.00000;0.01749;0.19266;0.10709;1.04972;1.00000;0.86968;0.12805;1.00818;1.00000;0.87000;0.87002;0.14635;1.01566;
1.61700;1.00000;0.86996;0.86973;0.16233;0.85374;0.99863;1.00000;0.86676;0.26098;0.84906;1.00001;1.00000;0.01749;0.19266;0.10709;1.04972;1.00000;0.86968;0.12805;1.00818;1.00000;0.87000;0.87002;0.14635;1.01566;
1.62000;1.00000;0.86996;0.86973;0.16233;0.85374;0.99863;1.00000;0.86676;0.26098;0.84906;1.00001;1.00000;0.01749;0.19266;0.10709;1.04972;1.00000;0.86968;0.12805;1.00818;1.00000;0.87000;0.87002;0.14635;1.01566;
1.62300;1.00000;0.86996;0.86973;0.16233;0.85374;0.99863;1.00000;0.86676;0.26098;0.84906;1.00001;1.00000;0.01749;0.19266;0.10709;1.04972;1.00000;0.86968;0.12805;1.00818;1.00000;0.87000;0.87002;0.14635;1.01566;
1.62600;1.00000;0.86996;0.86973;0.16233;0.85374;0.99863;1.00000;0.86676;0.26098;0.84906;1.00001;1.00000;0.01749;0.19266;0.10709;1.04972;1.00000;0.86968;0.12805;1.00818;1.00000;0.87000;0.87003;0.14635;1.01566;
1.62900;1.00000;0.86996;0.86973;0.16232;0.85374;0.99863;1.00000;0.86676;0.26098;0.84906;1.00001;1.00000;0.01749;0.19266;0.10709;1.04972;1.00000;0.86968;0.12805;1.00818;1.00000;0.87000;0.87003;0.14635;1.01566;
1.63200;1.00000;0.86996;0.86973;0.16232;0.85374;0.99863;1.00000;0.86676;0.26098;0.84906;1.00001;1.00000;0.01749;0.19266;0.10709;1.04972;1.00000;0.86967;0.12805;1.00818;1.00000;0.87000;0.87003;0.14635;1.01566;
1.63500;1.00000;0.86996;0.86974;0.16232;0.85374;0.99863;1.00000;0.86676;0.26098;0.84906;1.00001;1.00000;0.01749;0.19266;0.10709;1.04972;1.00000;0.86967;0.12805;1.00818;1.00000;0.87000;0.87003;0.14635;1.01566;
1.63800;1.00000;0.86996;0.86974;0.16232;0.85374;0.99863;1.00000;0.86676;0.26098;0.84906;1.00001;1.00000;0.01749;0.19266;0.10709;1.04972;1.00000;0.86967;0.12805;1.00818;1.00000;0.87000;0.87003;0.14635;1.01566;
1.64100;1.00000;0.86996;0.86974;0.16232;0.85375;0.99863;1.00000;0.86677;0.26098;0.84906;1.00001;1.00000;0.01749;0.19266;0.10709;1.04972;1.00000;0.86967;0.12805;1.00818;1.00000;0.87000;0.87003;0.14635;1.01566;
1.64400;1.00000;0.86996;0.86974;0.16232;0.85375;0.99863;1.00000;0.86677;0.26098;0.84906;1.00001;1.00000;0.01749;0.19266;0.10709;1.04972;1.00000;0.86967;0.12805;1.00818;1.00000;0.87000;0.87003;0.14635;1.01566;
1.64700;1.00000;0.86996;0.86974;0.16232;0.85375;0.99863;1.00000;0.86677;0.26098;0.84906;1.00001;1.00000;0.01749;0.19266;0.10709;1.04972;1.00000;0.86967;0.12805;1.00818;1.00000;0.87000;0.87003;0.14635;1.01566;
1.65000;1.00000;0.86996;0.86974;0.16232;0.85375;0.99863;1.00000;0.86677;0.26098;0.84906;1.00001;1.00000;0.01749;0.19266;0.10709;1.04972;1.00000;0.86967;0.12805;1.00818;1.00000;0.87000;0.87003;0.14635;1.01566;
1.65300;1.00000;0.86996;0.86974;0.16232;0.85375;0.99863;1.00000;0.86677;0.26098;0.84906;1.00001;1.00000;0.01749;0.19266;0.10709;1.04972;1.00000;0.86967;0.12805;1.00818;1.00000;0.87000;0.87003;0.14635;1.01566;
1.65600;1.00000;0.86996;0.86974;0.16232;0.85375;0.99863;1.00000;0.86677;0.26098;0.84906;1.00001;1.00000;0.01749;0.19266;0.10709;1.04972;1.00000;0.86967;0.12805;1.00818;1.00000;0.87000;0.87003;0.14635;1.01566;
1.65900;1.00000;0.86996;0.86974;0.16232;0.85375;0.99863;1.00000;0.86677;0.26098;0.84907;1.00001;1.00000;0.01749;0.19266;0.10709;1.04972;1.00000;0.86967;0.12805;1.00818;1.00000;0.87000;0.87003;0.14635;1.01566;
1.66200;1.00000;0.86996;0.86974;0.16232;0.85375;0.99863;1.00000;0.86677;0.26098;0.84907;1.00001;1.00000;0.01749;0.19266;0.10708;1.04972;1.00000;0.86967;0.12805;1.00818;1.00000;0.87000;0.87003;0.14635;1.01566;
1.66500;1.00000;0.86996;0.86974;0.16232;0.85375;0.99863;1.00000;0.86677;0.26098;0.84907;1.00001;1.00000;0.01749;0.19266;0.10708;1.04972;1.00000;0.86967;0.12805;1.00818;1.00000;0.87000;0.87003;0.14635;1.01566;
1.66800;1.00000;0.86996;0.86974;0.16232;0.85375;0.99863;1.00000;0.86677;0.26098;0.84907;1.00001;1.00000;0.01749;0.19265;0.10708;1.04972;1.00000;0.86966;0.12805;1.00818;1.00000;0.87000;0.87003;0.14635;1.01567;
1.67100;1.00000;0.86996;0.86974;0.16232;0.85375;0.99863;1.00000;0.86677;0.26098;0.84907;1.00001;1.00000;0.01749;0.19265;0.10708;1.04972;1.00000;0.86966;0.12805;1.00818;1.00000;0.87000;0.87003;0.14635;1.01567;
1.67400;1.00000;0.86996;0.86974;0.16232;0.85375;0.99863;1.00000;0.86677;0.26098;0.84907;1.00001;1.00000;0.01749;0.19265;0.10708;1.04972;1.00000;0.86966;0.12805;1.00818;1.00000;0.87000;0.87003;0.14635;1.01567;
1.67700;1.00000;0.86996;0.86974;0.16231;0.85375;0.99863;1.00000;0.86677;0.26098;0.84907;1.00001;1.00000;0.01749;0.19265;0.10708;1.04972;1.00000;0.86966;0.12805;1.00818;1.00000;0.87000;0.87003;0.14635;1.01567;
1.68000;1.00000;0.86996;0.86975;0.16231;0.85375;0.99864;1.00000;0.86677;0.26098;0.84907;1.00001;1.00000;0.01749;0.19265;0.10708;1.04972;1.00000;0.86966;0.12805;1.00818;1.00000;0.87000;0.87003;0.14635;1.01567;
1.68300;1.00000;0.86996;0.86975;0.16231;0.85375;0.99864;1.00000;0.86677;0.26098;0.84907;1.00001;1.00000;0.01749;0.19265;0.10708;1.04972;1.00000;0.86966;0.12805;1.00818;1.00000;0.87000;0.87003;0.14635;1.01567;
1.68600;1.00000;0.86996;0.86975;0.16231;0.85375;0.99864;1.00000;0.86677;0.26098;0.84907;1.00001;1.00000;0.01749;0.19265;0.10708;1.04972;1.00000;0.86966;0.12805;1.00818;1.00000;0.87000;0.87003;0.14635;1.01567;
