time;SM_gen_cePu;SM_gen_PePu;SM_gen_cmPu;SM_gen_PmPu;SM_gen_ufPu;SM_gen_efdPu;SM_gen_omegaPu;SM_gen_theta;SM_gen_PGenPu;SM_gen_QGenPu;SM_gen_PGen;SM_gen_QGen;SM_gen_UPu;SM_gen_IStatorPu;SM_gen_IRotorPu;SM_gen_UStatorPu;SM_gen_QStatorPu;SM_gen_thetaInternal;
1.000256;0.025235;0.025236;0.902971;0.903000;0.001059;2.420747;1.000032;1.224044;0.000000;27.983512;0.000000;2798.351170;0.434613;64.387153;3.726141;0.434613;27.983512;0.507902;
1.000512;0.025140;0.025141;0.902942;0.903000;0.001059;2.420747;1.000064;1.224048;0.000000;27.879051;0.000000;2787.905110;0.433801;64.266864;3.733377;0.433801;27.879051;0.506366;
1.001024;0.024953;0.024956;0.902884;0.903000;0.001059;2.420747;1.000128;1.224063;-0.000000;27.673616;-0.000000;2767.361631;0.432200;64.029642;3.747621;0.432200;27.673616;0.503308;
1.002048;0.024591;0.024598;0.902769;0.903000;0.001059;2.420747;1.000257;1.224125;0.000000;27.276258;0.000000;2727.625829;0.429086;63.568287;3.775229;0.429086;27.276258;0.497239;
1.004096;0.023915;0.023927;0.902537;0.903000;0.001059;2.420747;1.000514;1.224373;0.000000;26.532315;0.000000;2653.231474;0.423194;62.695401;3.827108;0.423194;26.532315;0.485300;
1.008192;0.022724;0.022747;0.902073;0.903000;0.001059;2.420747;1.001028;1.225365;0.000000;25.224186;0.000000;2522.418614;0.412630;61.130324;3.918890;0.412630;25.224186;0.462253;
1.012288;0.021721;0.021754;0.901609;0.903000;0.001059;2.420747;1.001543;1.227019;-0.000000;24.123841;-0.000000;2412.384099;0.403529;59.782124;3.996316;0.403529;24.123841;0.440429;
1.016384;0.020874;0.020917;0.901146;0.903000;0.001059;2.420747;1.002058;1.229336;-0.000000;23.196026;-0.000000;2319.602579;0.395693;58.621227;4.061417;0.395693;23.196026;0.419903;
1.020480;0.020157;0.020209;0.900683;0.903000;0.001059;2.420747;1.002573;1.232315;0.000000;22.411165;0.000000;2241.116490;0.388941;57.620939;4.116017;0.388941;22.411165;0.400704;
1.024576;0.019547;0.019608;0.900220;0.903000;0.001059;2.420747;1.003088;1.235958;0.000000;21.744861;0.000000;2174.486127;0.383116;56.757915;4.161698;0.383116;21.744861;0.382829;
1.028672;0.019027;0.019096;0.899758;0.903000;0.001059;2.420747;1.003603;1.240263;-0.000000;21.177075;-0.000000;2117.707508;0.378081;56.012003;4.199814;0.378081;21.177075;0.366251;
1.032768;0.018581;0.018658;0.899296;0.903000;0.001059;2.420747;1.004119;1.245232;0.000000;20.691336;0.000000;2069.133649;0.373720;55.365903;4.231516;0.373720;20.691336;0.350924;
1.036864;0.018197;0.018281;0.898835;0.903000;0.001059;2.420747;1.004634;1.250863;0.000000;20.274100;0.000000;2027.409953;0.369933;54.804838;4.257784;0.369933;20.274100;0.336789;
1.040960;0.017865;0.017957;0.898374;0.903000;0.001059;2.420747;1.005149;1.257158;0.000000;19.914193;0.000000;1991.419283;0.366634;54.316211;4.279446;0.366634;19.914193;0.323779;
1.045056;0.017576;0.017676;0.897914;0.903000;0.001059;2.420747;1.005665;1.264115;0.000000;19.602383;0.000000;1960.238265;0.363753;53.889300;4.297207;0.363753;19.602383;0.311821;
1.049152;0.017324;0.017431;0.897454;0.903000;0.001059;2.420747;1.006180;1.271736;0.000000;19.331017;0.000000;1933.101731;0.361226;53.514992;4.311663;0.361226;19.331017;0.300840;
1.053248;0.017103;0.017217;0.896995;0.903000;0.001059;2.420747;1.006695;1.280019;-0.000000;19.093741;-0.000000;1909.374057;0.359002;53.185546;4.323320;0.359002;19.093741;0.290762;
1.057344;0.016907;0.017029;0.896537;0.903000;0.001059;2.420747;1.007209;1.288965;0.000000;18.885259;0.000000;1888.525920;0.357037;52.894387;4.332605;0.357037;18.885259;0.281514;
1.061440;0.016734;0.016863;0.896079;0.903000;0.001059;2.420747;1.007724;1.298573;0.000000;18.701155;0.000000;1870.115515;0.355293;52.635934;4.339883;0.355293;18.701155;0.273026;
1.069632;0.016439;0.016583;0.895165;0.903000;0.001059;2.420747;1.008753;1.319774;0.000000;18.389021;0.000000;1838.902118;0.352315;52.194822;4.349897;0.352315;18.389021;0.257962;
1.070000;0.016427;0.016572;0.895124;0.903000;0.001059;2.420747;1.008799;1.320789;0.000000;18.376449;0.000000;1837.644909;0.352195;52.176977;4.350230;0.352195;18.376449;0.257339;
1.070000;0.785833;0.792747;0.895124;0.903000;0.001059;2.420747;1.008799;1.320789;17.531529;4.727075;1753.152886;472.707451;0.812693;22.342554;3.105379;0.812693;4.727075;0.544003;
1.070001;0.785839;0.792754;0.895124;0.903000;0.001059;2.420747;1.008799;1.320792;17.531678;4.727309;1753.167793;472.730932;0.812700;22.342610;3.105313;0.812700;4.727309;0.544006;
1.070002;0.785843;0.792757;0.895124;0.903000;0.001059;2.420747;1.008799;1.320794;17.531748;4.727425;1753.174827;472.742531;0.812704;22.342627;3.105284;0.812704;4.727425;0.544009;
1.070004;0.785849;0.792763;0.895124;0.903000;0.001059;2.420747;1.008799;1.320800;17.531884;4.727650;1753.188421;472.765009;0.812711;22.342658;3.105230;0.812711;4.727650;0.544016;
1.070008;0.785861;0.792776;0.895124;0.903000;0.001059;2.420747;1.008799;1.320811;17.532170;4.728121;1753.217049;472.812141;0.812727;22.342727;3.105113;0.812727;4.728121;0.544029;
1.070016;0.785886;0.792801;0.895124;0.903000;0.001059;2.420747;1.008799;1.320833;17.532733;4.729049;1753.273334;472.904940;0.812757;22.342861;3.104885;0.812757;4.729049;0.544057;
1.070032;0.785937;0.792852;0.895124;0.903000;0.001059;2.420747;1.008799;1.320877;17.533859;4.730905;1753.385876;473.090503;0.812817;22.343129;3.104429;0.812817;4.730905;0.544111;
1.070064;0.786037;0.792954;0.895123;0.903000;0.001059;2.420747;1.008800;1.320966;17.536109;4.734615;1753.610852;473.461487;0.812938;22.343666;3.103517;0.812938;4.734615;0.544219;
1.070128;0.786237;0.793157;0.895123;0.903000;0.001059;2.420747;1.008801;1.321143;17.540604;4.742029;1754.060372;474.202886;0.813180;22.344743;3.101698;0.813180;4.742029;0.544436;
1.070256;0.786637;0.793561;0.895121;0.903000;0.001059;2.420747;1.008803;1.321497;17.549577;4.756834;1754.957682;475.683418;0.813662;22.346915;3.098073;0.813662;4.756834;0.544870;
1.070512;0.787433;0.794368;0.895117;0.903000;0.001059;2.420747;1.008807;1.322205;17.567454;4.786354;1756.745443;478.635430;0.814619;22.351327;3.090882;0.814619;4.786354;0.545733;
1.071024;0.789014;0.795969;0.895110;0.903000;0.001059;2.420747;1.008815;1.323622;17.602940;4.845034;1760.293955;484.503425;0.816512;22.360414;3.076726;0.816512;4.845034;0.547448;
1.072048;0.792129;0.799124;0.895097;0.903000;0.001059;2.420747;1.008830;1.326460;17.672862;4.960967;1767.286207;496.096712;0.820209;22.379616;3.049300;0.820209;4.960967;0.550829;
1.074096;0.798186;0.805257;0.895071;0.903000;0.001059;2.420747;1.008859;1.332150;17.808763;5.187239;1780.876343;518.723932;0.827264;22.421910;2.997817;0.827264;5.187239;0.557405;
1.078192;0.809679;0.816896;0.895023;0.903000;0.001059;2.420747;1.008912;1.343583;18.066547;5.618337;1806.654708;561.833666;0.840125;22.520451;2.907057;0.840125;5.618337;0.569870;
1.082288;0.820418;0.827769;0.894982;0.903000;0.001059;2.420747;1.008959;1.355080;18.307235;6.020553;1830.723516;602.055269;0.851440;22.634359;2.831065;0.851440;6.020553;0.581506;
1.086384;0.830505;0.837979;0.894946;0.903000;0.001059;2.420747;1.009000;1.366633;18.533131;6.395071;1853.313119;639.507117;0.861369;22.760801;2.767925;0.861369;6.395071;0.592402;
1.090480;0.840032;0.847622;0.894915;0.903000;0.001059;2.420747;1.009035;1.378235;18.746348;6.743631;1874.634760;674.363075;0.870062;22.897674;2.715893;0.870062;6.743631;0.602634;
1.094576;0.849079;0.856775;0.894889;0.903000;0.001059;2.420747;1.009065;1.389879;18.948656;7.068125;1894.865626;706.812499;0.877652;23.043290;2.673437;0.877652;7.068125;0.612264;
1.098672;0.857711;0.865507;0.894867;0.903000;0.001059;2.420747;1.009089;1.401557;19.141547;7.370491;1914.154702;737.049107;0.884258;23.196328;2.639227;0.884258;7.370491;0.621345;
1.102768;0.865985;0.873872;0.894850;0.903000;0.001059;2.420747;1.009108;1.413264;19.326252;7.652621;1932.625234;765.262137;0.889983;23.355730;2.612112;0.889983;7.652621;0.629925;
1.106864;0.873943;0.881916;0.894837;0.903000;0.001059;2.420747;1.009123;1.424992;19.503784;7.916320;1950.378359;791.631950;0.894922;23.520631;2.591101;0.894922;7.916320;0.638045;
1.110960;0.881624;0.889676;0.894828;0.903000;0.001059;2.420747;1.009133;1.436737;19.674965;8.163277;1967.496508;816.327685;0.899154;23.690314;2.575339;0.899154;8.163277;0.645741;
1.119152;0.896338;0.904531;0.894822;0.903000;0.001059;2.420747;1.009140;1.460243;20.002472;8.616332;2000.247246;861.633241;0.905869;24.042505;2.555979;0.905869;8.616332;0.659999;
1.127344;0.910200;0.918511;0.894830;0.903000;0.001059;2.420747;1.009130;1.483744;20.310439;9.018903;2031.043911;901.890347;0.910517;24.406833;2.550114;0.910517;9.018903;0.672913;
1.135536;0.923313;0.931720;0.894853;0.903000;0.001059;2.420747;1.009105;1.507199;20.601208;9.379596;2060.120798;937.959613;0.913463;24.780390;2.554372;0.913463;9.379596;0.684662;
1.143728;0.935755;0.944237;0.894889;0.903000;0.001059;2.420747;1.009065;1.530570;20.876527;9.706140;2087.652673;970.613988;0.915011;25.160974;2.566082;0.915011;9.706140;0.695394;
1.151920;0.947561;0.956099;0.894937;0.903000;0.001059;2.420747;1.009010;1.553819;21.137228;10.004598;2113.722836;1000.459837;0.915410;25.546299;2.583203;0.915410;10.004598;0.705232;
1.160112;0.958753;0.967326;0.894997;0.903000;0.001059;2.420747;1.008942;1.576911;21.383788;10.279891;2138.378751;1027.989132;0.914862;25.934409;2.604196;0.914862;10.279891;0.714284;
1.168304;0.969338;0.977928;0.895069;0.903000;0.001059;2.420747;1.008862;1.599812;21.616402;10.535891;2161.640226;1053.589124;0.913529;26.323535;2.627909;0.913529;10.535891;0.722639;
1.176496;0.979317;0.987905;0.895151;0.903000;0.001059;2.420747;1.008769;1.622492;21.835114;10.775616;2183.511350;1077.561552;0.911545;26.712073;2.653480;0.911545;10.775616;0.730371;
1.184688;0.988688;0.997255;0.895243;0.903000;0.001059;2.420747;1.008665;1.644919;22.039890;11.001398;2203.989014;1100.139839;0.909017;27.098567;2.680263;0.909017;11.001398;0.737547;
1.192880;0.997447;1.005977;0.895344;0.903000;0.001059;2.420747;1.008551;1.667066;22.230688;11.215037;2223.068842;1121.503652;0.906036;27.481707;2.707773;0.906036;11.215037;0.744220;
1.209264;1.013189;1.021594;0.895572;0.903000;0.001059;2.420747;1.008295;1.710387;22.571658;11.613657;2257.165766;1161.365714;0.899087;28.233279;2.763310;0.899087;11.613657;0.756286;
1.225648;1.026430;1.034648;0.895829;0.903000;0.001059;2.420747;1.008006;1.752299;22.855961;11.974071;2285.596055;1197.407124;0.891039;28.957857;2.818481;0.891039;11.974071;0.766815;
1.242032;1.037274;1.045250;0.896110;0.903000;0.001059;2.420747;1.007689;1.792655;23.085954;12.301935;2308.595427;1230.193508;0.882237;29.650893;2.872124;0.882237;12.301935;0.776027;
1.258416;1.045863;1.053550;0.896411;0.903000;0.001059;2.420747;1.007350;1.831329;23.264926;12.601213;2326.492641;1260.121334;0.872956;30.308985;2.923485;0.872956;12.601213;0.784097;
1.274800;1.052328;1.059689;0.896728;0.903000;0.001059;2.420747;1.006995;1.868222;23.396120;12.873384;2339.612000;1287.338364;0.863397;30.928980;2.972091;0.863397;12.873384;0.791163;
1.291184;1.056845;1.063848;0.897056;0.903000;0.001059;2.420747;1.006627;1.903258;23.483565;13.119603;2348.356517;1311.960338;0.853718;31.509053;3.017667;0.853718;13.119603;0.797339;
1.307568;1.059606;1.066229;0.897391;0.903000;0.001059;2.420747;1.006251;1.936387;23.531700;13.340765;2353.169954;1334.076466;0.844046;32.048325;3.060081;0.844046;13.340765;0.802722;
1.340336;1.060738;1.066567;0.898065;0.903000;0.001059;2.420747;1.005495;1.996823;23.530583;13.713976;2353.058319;1371.397578;0.825181;33.005234;3.135326;0.825181;13.713976;0.811497;
1.373104;1.057146;1.062167;0.898732;0.903000;0.001059;2.420747;1.004749;2.049562;23.426088;13.994940;2342.608778;1399.493970;0.807240;33.804176;3.198005;0.807240;13.994940;0.817974;
1.405872;1.050454;1.054687;0.899377;0.903000;0.001059;2.420747;1.004029;2.094792;23.253368;14.194485;2325.336778;1419.448523;0.790639;34.457425;3.248953;0.790639;14.194485;0.822686;
1.438640;1.041909;1.045395;0.899989;0.903000;0.001059;2.420747;1.003346;2.132832;23.041887;14.322520;2304.188673;1432.252018;0.775635;34.978401;3.289201;0.775635;14.322520;0.826075;
1.471408;1.032512;1.035307;0.900563;0.903000;0.001059;2.420747;1.002707;2.164086;22.814367;14.386769;2281.436657;1438.676894;0.762350;35.379711;3.319755;0.762350;14.386769;0.828510;
1.504176;1.023113;1.025274;0.901097;0.903000;0.001059;2.420747;1.002113;2.189003;22.588365;14.395243;2258.836515;1439.524282;0.750838;35.673983;3.341692;0.750838;14.395243;0.830329;
1.536944;1.014233;1.015819;0.901591;0.903000;0.001059;2.420747;1.001563;2.208036;22.376518;14.355390;2237.651792;1435.539037;0.741101;35.872890;3.356006;0.741101;14.355390;0.831775;
1.569712;1.006255;1.007316;0.902049;0.903000;0.001059;2.420747;1.001055;2.221619;22.187260;14.273654;2218.725965;1427.365446;0.733108;35.986548;3.363495;0.733108;14.273654;0.833031;
1.602480;0.999495;1.000078;0.902475;0.903000;0.001059;2.420747;1.000582;2.230144;22.025822;14.155642;2202.582243;1415.564180;0.726816;36.023461;3.364926;0.726816;14.155642;0.834261;
1.635248;0.994017;0.994156;0.902873;0.903000;0.001059;2.420747;1.000141;2.233951;21.894850;14.006031;2189.484997;1400.603098;0.722174;35.990519;3.360919;0.722174;14.006031;0.835545;
1.700784;0.986995;0.986320;0.903619;0.903000;0.001059;2.420747;0.999316;2.228667;21.723723;13.625646;2172.372331;1362.564571;0.717580;35.735785;3.338389;0.717580;13.625646;0.838415;
1.766320;0.984976;0.983535;0.904323;0.903000;0.001059;2.420747;0.998537;2.206827;21.666705;13.152014;2166.670524;1315.201385;0.719216;35.241209;3.297592;0.719216;13.152014;0.841655;
1.831856;0.986596;0.984394;0.905020;0.903000;0.001059;2.420747;0.997768;2.168918;21.692640;12.589416;2169.264001;1258.941641;0.726906;34.503985;3.238735;0.726906;12.589416;0.844753;
1.897392;0.989685;0.986705;0.905728;0.903000;0.001059;2.420747;0.996988;2.114943;21.753359;11.941154;2175.335932;1194.115425;0.740556;33.509030;3.160974;0.740556;11.941154;0.846855;
1.962928;0.990955;0.987191;0.906444;0.903000;0.001059;2.420747;0.996201;2.044803;21.776475;11.206095;2177.647475;1120.609503;0.759832;32.231646;3.062780;0.759832;11.206095;0.846764;
2.028464;0.985919;0.981429;0.907131;0.903000;0.001059;2.420747;0.995446;1.958921;21.666626;10.385597;2166.662623;1038.559727;0.783922;30.649911;2.943005;0.783922;10.385597;0.843080;
2.094000;0.969612;0.964579;0.907713;0.903000;0.001059;2.420747;0.994809;1.859039;21.319077;9.492183;2131.907707;949.218275;0.811308;28.764380;2.802650;0.811308;9.492183;0.834548;
2.159536;0.938533;0.933283;0.908081;0.903000;0.001059;2.420747;0.994406;1.748963;20.655628;8.561374;2065.562847;856.137416;0.839810;26.624599;2.646963;0.839810;8.561374;0.820599;
2.216230;0.905974;0.900816;0.908171;0.903000;0.001059;2.420747;0.994306;1.649415;19.915451;7.918083;1991.545072;791.808301;0.866516;24.733288;2.508144;0.866516;7.918083;0.806104;
2.267256;0.865209;0.860439;0.908006;0.903000;0.001059;2.420747;0.994488;1.560562;19.031135;7.320389;1903.113496;732.038893;0.887593;22.972790;2.382474;0.887593;7.320389;0.789724;
2.313178;0.825256;0.821052;0.907624;0.903000;0.001059;2.420747;0.994906;1.484935;18.164381;6.855318;1816.438095;685.531848;0.904384;21.467584;2.276009;0.904384;6.855318;0.773847;
2.354509;0.789607;0.786052;0.907084;0.903000;0.001059;2.420747;0.995498;1.423355;17.393810;6.513352;1739.381026;651.335183;0.917347;20.246773;2.190036;0.917347;6.513352;0.759520;
2.395839;0.757365;0.754550;0.906370;0.903000;0.001059;2.420747;0.996282;1.370656;16.699022;6.254568;1669.902182;625.456805;0.928056;19.214265;2.117384;0.928056;6.254568;0.746152;
2.437170;0.731255;0.729229;0.905509;0.903000;0.001059;2.420747;0.997229;1.329112;16.140302;6.084618;1614.030197;608.461794;0.936467;18.419343;2.060992;0.936467;6.084618;0.734669;
2.478500;0.713512;0.712297;0.904541;0.903000;0.001059;2.420747;0.998297;1.300524;15.766821;6.006089;1576.682078;600.608880;0.942644;17.898634;2.022963;0.942644;6.006089;0.725926;
2.519831;0.705515;0.705115;0.903513;0.903000;0.001059;2.420747;0.999432;1.286083;15.610813;6.019057;1561.081292;601.905725;0.946680;17.673339;2.004417;0.946680;6.019057;0.720573;
2.561161;0.708016;0.708424;0.902480;0.903000;0.001059;2.420747;1.000576;1.286258;15.684446;6.122261;1568.444604;612.226132;0.948674;17.747907;2.005827;0.948674;6.122261;0.719093;
2.602491;0.720563;0.721767;0.901495;0.903000;0.001059;2.420747;1.001670;1.300771;15.978942;6.312119;1597.894157;631.211943;0.948666;18.110159;2.026606;0.948666;6.312119;0.721593;
2.643822;0.741944;0.743916;0.900606;0.903000;0.001059;2.420747;1.002659;1.328624;16.467071;6.582903;1646.707089;658.290305;0.946645;18.733654;2.065552;0.946645;6.582903;0.727876;
2.685152;0.770256;0.772951;0.899852;0.903000;0.001059;2.420747;1.003499;1.368194;17.106465;6.926004;1710.646498;692.600436;0.942575;19.579740;2.120709;0.942575;6.926004;0.737452;
2.726483;0.803147;0.806485;0.899262;0.903000;0.001059;2.420747;1.004157;1.417367;17.844719;7.329520;1784.471892;732.952011;0.936440;20.600727;2.189407;0.936440;7.329520;0.749602;
2.767813;0.838064;0.841933;0.898852;0.903000;0.001059;2.420747;1.004616;1.473712;18.625317;7.778048;1862.531723;777.804849;0.928287;21.743443;2.268350;0.928287;7.778048;0.763470;
2.809144;0.872567;0.876817;0.898623;0.903000;0.001059;2.420747;1.004871;1.534659;19.393883;8.253178;1939.388339;825.317778;0.918263;22.953050;2.353821;0.918263;8.253178;0.778172;
2.850474;0.904593;0.909055;0.898568;0.903000;0.001059;2.420747;1.004933;1.597671;20.103922;8.734732;2010.392189;873.473236;0.906630;24.176857;2.441978;0.906630;8.734732;0.792896;
2.891804;0.932632;0.937127;0.898669;0.903000;0.001059;2.420747;1.004819;1.660392;20.721098;9.202513;2072.109774;920.251326;0.893763;25.367665;2.529183;0.893763;9.202513;0.806971;
2.933135;0.955776;0.960133;0.898903;0.903000;0.001059;2.420747;1.004558;1.720752;21.225277;9.638037;2122.527728;963.803696;0.880121;26.486158;2.612229;0.880121;9.638037;0.819894;
2.974465;0.973723;0.977791;0.899244;0.903000;0.001059;2.420747;1.004177;1.777032;21.610182;10.025910;2161.018169;1002.590970;0.866213;27.502068;2.688506;0.866213;10.025910;0.831346;
3.015796;0.986705;0.990363;0.899664;0.903000;0.001059;2.420747;1.003708;1.827888;21.881207;10.354766;2188.120717;1035.476556;0.852552;28.394293;2.756127;0.852552;10.354766;0.841189;
3.057126;0.995251;0.998413;0.900140;0.903000;0.001059;2.420747;1.003177;1.872342;22.052097;10.617570;2205.209710;1061.757031;0.839619;29.150163;2.813884;0.839619;10.617570;0.849405;
3.098457;1.000006;1.002615;0.900650;0.903000;0.001059;2.420747;1.002609;1.909744;22.140973;10.810891;2214.097252;1081.089134;0.827831;29.763770;2.860977;0.827831;10.810891;0.856034;
3.139787;1.001962;1.003989;0.901177;0.903000;0.001059;2.420747;1.002023;1.939723;22.166927;10.934022;2216.692702;1093.402184;0.817525;30.233817;2.897064;0.817525;10.934022;0.861258;
3.181118;1.002332;1.003767;0.901710;0.903000;0.001059;2.420747;1.001432;1.962108;22.148690;10.990011;2214.868988;1099.001095;0.808997;30.563008;2.922828;0.808997;10.990011;0.865425;
3.222448;1.000826;1.001673;0.902237;0.903000;0.001059;2.420747;1.000846;1.976896;22.102747;10.985070;2210.274661;1098.507039;0.802457;30.758086;2.938850;0.802457;10.985070;0.868444;
3.305109;0.995258;0.994989;0.903244;0.903000;0.001059;2.420747;0.999730;1.984609;21.960867;10.801030;2196.086750;1080.102979;0.795510;30.764297;2.939372;0.795510;10.801030;0.871529;
3.376101;0.989091;0.987940;0.904052;0.903000;0.001059;2.420747;0.998836;1.968919;21.807670;10.484936;2180.767010;1048.493616;0.796304;30.386984;2.911152;0.796304;10.484936;0.871749;
3.447093;0.980975;0.979037;0.904789;0.903000;0.001059;2.420747;0.998024;1.934286;21.615534;10.051693;2161.553373;1005.169251;0.803083;29.683561;2.858566;0.803083;10.051693;0.869617;
3.518084;0.969218;0.966622;0.905426;0.903000;0.001059;2.420747;0.997321;1.882878;21.348275;9.527338;2134.827488;952.733777;0.815072;28.681819;2.784015;0.815072;9.527338;0.864791;
