INFO |  ============================================================ 
INFO | DYNAWO VERSION  :     1.8.0
INFO | DYNAWO REVISION :  3763_ida_refactor_1-63edcefdb0e
INFO |  ============================================================ 
INFO | 
INFO | -----------------------------------------------------------------------
INFO | building model from input files
INFO | -----------------------------------------------------------------------
INFO | model was built successfully
INFO | -----------------------------------------------------------------------
INFO | 
INFO | -----------------------------------------------------------------------
INFO | starting local initialization
INFO | -----------------------------------------------------------------------
INFO | end of local initialization
INFO | -----------------------------------------------------------------------
INFO | 
INFO | -----------------------------------------------------------------------
INFO | starting global initialization
INFO | -----------------------------------------------------------------------
INFO | Algebraic mode change at t = 0
INFO | end of global initialization
INFO | -----------------------------------------------------------------------
INFO | 
INFO | -----------------------------------------------------------------------
INFO | starting curve initialization
INFO | -----------------------------------------------------------------------
INFO | end of curve initialization, added 38 curves
INFO | -----------------------------------------------------------------------
INFO | 
INFO | -----------------------------------------------------------------------
INFO | starting simulation with solver IDASolver
INFO | -----------------------------------------------------------------------
INFO | -----------------------------------------------------------------------
INFO | number of continuous variables : 371
INFO | number of discrete variables : 186
INFO | number of root functions : 192
INFO | -----------------------------------------------------------------------
INFO |         time ¦ iter num   order (k)      time step (h)
INFO | -----------------------------------------------------------------------
INFO |        0.000 ¦        0           0              0.000 
INFO |        0.000 ¦        1           1              0.000 
INFO |        0.000 ¦        2           1              0.000 
INFO |        0.000 ¦        3           2              0.000 
INFO |        0.000 ¦        4           2              0.000 
INFO |        0.000 ¦        5           2              0.000 
INFO |        0.000 ¦        6           2              0.000 
INFO |        0.000 ¦        7           2              0.000 
INFO |        0.000 ¦        8           2              0.000 
INFO |        0.000 ¦        9           2              0.000 
INFO |        0.001 ¦       10           2              0.000 
INFO |        0.001 ¦       11           2              0.001 
INFO |        0.002 ¦       12           2              0.001 
INFO |        0.004 ¦       13           2              0.002 
INFO |        0.008 ¦       14           2              0.004 
INFO |        0.016 ¦       15           2              0.008 
INFO |        0.033 ¦       16           2              0.016 
INFO |        0.066 ¦       17           2              0.033 
INFO |        0.131 ¦       18           2              0.066 
INFO |        0.262 ¦       19           1              0.131 
INFO |        0.524 ¦       20           1              0.262 
INFO |        1.049 ¦       21           1              0.524 
INFO |        2.097 ¦       22           1              1.049 
INFO |        4.194 ¦       23           1              2.097 
INFO |        8.389 ¦       24           1              4.194 
INFO |       16.777 ¦       25           1              8.389 
INFO | Algebraic mode change at t = 20
INFO |       20.000 ¦       26           1             10.000 
INFO | calculation of the new starting point of the simulation.
INFO |       20.000 ¦        0           0              0.000 
INFO |       20.000 ¦        1           1              0.000 
INFO |       20.000 ¦        2           1              0.000 
INFO |       20.000 ¦        3           2              0.000 
INFO |       20.000 ¦        4           2              0.000 
INFO |       20.000 ¦        5           2              0.000 
INFO |       20.000 ¦        6           2              0.000 
INFO |       20.000 ¦        7           2              0.000 
INFO |       20.000 ¦        8           2              0.000 
INFO |       20.000 ¦        9           2              0.000 
INFO |       20.001 ¦       10           2              0.000 
INFO |       20.001 ¦       11           2              0.001 
INFO |       20.002 ¦       12           2              0.001 
INFO |       20.004 ¦       13           2              0.002 
INFO |       20.008 ¦       14           2              0.004 
INFO |       20.016 ¦       15           2              0.008 
INFO |       20.033 ¦       16           2              0.016 
INFO |       20.066 ¦       17           2              0.033 
INFO |       20.098 ¦       18           2              0.033 
INFO |       20.164 ¦       19           2              0.066 
INFO |       20.229 ¦       20           1              0.066 
INFO |       20.295 ¦       21           1              0.066 
INFO |       20.426 ¦       22           1              0.131 
INFO |       20.557 ¦       23           1              0.131 
INFO |       20.688 ¦       24           1              0.131 
INFO |       20.950 ¦       25           1              0.262 
INFO |       21.212 ¦       26           1              0.262 
INFO |       21.475 ¦       27           1              0.262 
INFO |       21.999 ¦       28           1              0.524 
INFO |       22.523 ¦       29           1              0.524 
INFO |       23.572 ¦       30           1              1.049 
INFO |       24.620 ¦       31           1              1.049 
INFO |       25.669 ¦       32           1              1.049 
INFO |       27.766 ¦       33           2              2.097 
INFO |       29.863 ¦       34           2              2.097 
INFO |       33.122 ¦       35           2              4.194 
INFO |       34.057 ¦       35           2              4.194 
INFO |       37.832 ¦       36           2              3.775 
INFO | Algebraic mode (with J recalculation) change at t = 38.1224
INFO |       38.122 ¦       37           2              3.775 
INFO | calculation of the new starting point of the simulation.
INFO |       38.122 ¦        0           0              0.000 
INFO |       38.122 ¦        1           1              0.000 
INFO |       38.122 ¦        2           1              0.000 
INFO |       38.122 ¦        3           2              0.000 
INFO |       38.122 ¦        4           2              0.000 
INFO |       38.122 ¦        5           2              0.000 
INFO |       38.122 ¦        6           2              0.000 
INFO |       38.122 ¦        7           2              0.000 
INFO |       38.123 ¦        8           2              0.000 
INFO |       38.123 ¦        9           2              0.000 
INFO |       38.123 ¦       10           2              0.000 
INFO |       38.123 ¦       11           2              0.001 
INFO |       38.124 ¦       12           2              0.001 
INFO |       38.126 ¦       13           2              0.002 
INFO |       38.131 ¦       14           2              0.004 
