INFO |  ============================================================ 
INFO | DYNAWO VERSION  :     1.8.0
INFO | DYNAWO REVISION :  3763_ida_refactor_1-63edcefdb0e
INFO |  ============================================================ 
INFO | 
INFO | -----------------------------------------------------------------------
INFO | building model from input files
INFO | -----------------------------------------------------------------------
INFO | model was built successfully
INFO | -----------------------------------------------------------------------
INFO | 
INFO | -----------------------------------------------------------------------
INFO | starting local initialization
INFO | -----------------------------------------------------------------------
INFO | end of local initialization
INFO | -----------------------------------------------------------------------
INFO | 
INFO | -----------------------------------------------------------------------
INFO | starting global initialization
INFO | -----------------------------------------------------------------------
INFO | end of global initialization
INFO | -----------------------------------------------------------------------
INFO | 
INFO | -----------------------------------------------------------------------
INFO | starting curve initialization
INFO | -----------------------------------------------------------------------
INFO | end of curve initialization, added 35 curves
INFO | -----------------------------------------------------------------------
INFO | 
INFO | -----------------------------------------------------------------------
INFO | starting simulation with solver IDASolver
INFO | -----------------------------------------------------------------------
INFO | -----------------------------------------------------------------------
INFO | number of continuous variables : 509
INFO | number of discrete variables : 601
INFO | number of root functions : 515
INFO | -----------------------------------------------------------------------
INFO |         time ¦ iter num   order (k)      time step (h)
INFO | -----------------------------------------------------------------------
INFO |        0.000 ¦        0           0              0.000 
INFO |        0.000 ¦        1           1              0.000 
INFO |        0.000 ¦        2           1              0.000 
INFO |        0.000 ¦        3           2              0.000 
INFO |        0.000 ¦        4           2              0.000 
INFO |        0.000 ¦        5           2              0.000 
INFO |        0.000 ¦        6           2              0.000 
INFO |        0.000 ¦        7           2              0.000 
INFO |        0.000 ¦        8           2              0.000 
INFO |        0.000 ¦        9           2              0.000 
INFO |        0.001 ¦       10           2              0.000 
INFO |        0.001 ¦       11           2              0.001 
INFO |        0.002 ¦       12           2              0.001 
INFO |        0.004 ¦       13           2              0.002 
INFO |        0.005 ¦       14           2              0.004 
INFO |        0.005 ¦       14           2              0.004 
INFO |        0.006 ¦       14           2              0.004 
INFO |        0.006 ¦       14           2              0.004 
INFO |        0.008 ¦       14           2              0.004 
INFO |        0.016 ¦       15           2              0.008 
INFO | Algebraic mode change at t = 0.0166622
INFO |        0.017 ¦       16           2              0.016 
INFO | calculation of the new starting point of the simulation.
INFO |        0.017 ¦        0           0              0.000 
INFO |        0.017 ¦        1           1              0.000 
INFO |        0.017 ¦        2           1              0.000 
INFO |        0.017 ¦        3           2              0.000 
INFO |        0.017 ¦        4           2              0.000 
INFO |        0.017 ¦        5           2              0.000 
INFO |        0.017 ¦        6           2              0.000 
INFO |        0.017 ¦        7           2              0.000 
INFO |        0.017 ¦        8           2              0.000 
INFO |        0.017 ¦        9           2              0.000 
INFO |        0.017 ¦       10           2              0.000 
INFO |        0.018 ¦       11           2              0.001 
INFO |        0.019 ¦       12           2              0.001 
INFO |        0.021 ¦       13           2              0.002 
INFO |        0.025 ¦       14           2              0.004 
INFO |        0.033 ¦       15           2              0.008 
INFO |        0.049 ¦       16           2              0.016 
INFO |        0.082 ¦       17           2              0.033 
INFO |        0.148 ¦       18           2              0.066 
INFO |        0.279 ¦       19           2              0.131 
INFO |        0.541 ¦       20           2              0.262 
INFO | Algebraic mode change at t = 0.828557
INFO |        0.829 ¦       21           1              0.524 
INFO | calculation of the new starting point of the simulation.
INFO |        0.829 ¦        0           0              0.000 
INFO |        0.829 ¦        1           1              0.000 
INFO |        0.829 ¦        2           1              0.000 
INFO |        0.829 ¦        3           2              0.000 
INFO |        0.829 ¦        4           2              0.000 
INFO |        0.829 ¦        5           2              0.000 
INFO |        0.829 ¦        6           2              0.000 
INFO |        0.829 ¦        7           2              0.000 
INFO |        0.829 ¦        8           2              0.000 
INFO |        0.829 ¦        9           2              0.000 
INFO |        0.829 ¦       10           2              0.000 
INFO |        0.830 ¦       11           2              0.001 
INFO |        0.831 ¦       12           2              0.001 
INFO |        0.833 ¦       13           2              0.002 
INFO |        0.837 ¦       14           2              0.004 
INFO |        0.845 ¦       15           2              0.008 
INFO |        0.861 ¦       16           2              0.016 
INFO |        0.894 ¦       17           2              0.033 
INFO |        0.902 ¦       18           2              0.066 
INFO |        0.902 ¦       18           2              0.066 
INFO |        0.960 ¦       18           2              0.066 
INFO |        0.964 ¦       19           2              0.131 
INFO |        0.964 ¦       19           2              0.131 
INFO | Algebraic mode (with J recalculation) change at t = 1
INFO |        1.000 ¦       19           2              0.131 
INFO | calculation of the new starting point of the simulation.
INFO | Algebraic mode change at t = 1
INFO |        1.000 ¦        0           0              0.000 
INFO |        1.000 ¦        1           1              0.000 
INFO |        1.000 ¦        2           1              0.000 
INFO |        1.000 ¦        3           2              0.000 
INFO |        1.000 ¦        4           2              0.000 
INFO |        1.000 ¦        5           2              0.000 
INFO |        1.000 ¦        6           2              0.000 
INFO |        1.000 ¦        6           2              0.000 
INFO |        1.000 ¦        6           2              0.000 
INFO |        1.000 ¦        7           2              0.000 
INFO |        1.000 ¦        8           2              0.000 
INFO |        1.000 ¦        9           2              0.000 
INFO |        1.001 ¦       10           2              0.000 
