2020-06-29 16:46:31 | INFO |  ============================================================
2020-06-29 16:46:31 | INFO | DYNAWO VERSION  :     1.1.0
2020-06-29 16:46:31 | INFO | DYNAWO REVISION :  ModalAnalysis-3a330ea9
2020-06-29 16:46:31 | INFO |  ============================================================
2020-06-29 16:46:31 | DEBUG | ------------------------------
2020-06-29 16:46:31 | DEBUG | Equations init
2020-06-29 16:46:31 | DEBUG | ------------------------------
2020-06-29 16:46:31 | DEBUG | 0 $DAEres3 = hvdc.u10Pu.im * hvdc.i10Pu.im + hvdc.u10Pu.re * hvdc.i10Pu.re - hvdc.P10Pu model: HVDC
2020-06-29 16:46:31 | DEBUG | 1 $DAEres2 = hvdc.u10Pu.im * hvdc.i10Pu.re + (-hvdc.u10Pu.re) * hvdc.i10Pu.im - hvdc.Q10Pu model: HVDC
2020-06-29 16:46:31 | DEBUG | 2 $DAEres1 = hvdc.u20Pu.im * hvdc.i20Pu.im + hvdc.u20Pu.re * hvdc.i20Pu.re - hvdc.P20Pu model: HVDC
2020-06-29 16:46:31 | DEBUG | 3 $DAEres0 = hvdc.u20Pu.im * hvdc.i20Pu.re + (-hvdc.u20Pu.re) * hvdc.i20Pu.im - hvdc.Q20Pu model: HVDC
2020-06-29 16:46:31 | DEBUG | ------------------------------
2020-06-29 16:46:31 | DEBUG | Equations
2020-06-29 16:46:31 | DEBUG | ------------------------------
2020-06-29 16:46:31 | DEBUG | 0 hvdc._PPu_Side._activePowerControl._pIAntiWindupVariableLimits._add1._u2 = hvdc.PPu_Side.activePowerControl.pIAntiWindupVariableLimits.y - hvdc.PPu_Side.activePowerControl.pIAntiWindupVariableLimits.add.y model: HVDC
2020-06-29 16:46:31 | DEBUG | 1 hvdc._PPu_Side._activePowerControl._pIAntiWindupVariableLimits._add1._y = hvdc.PPu_Side.activePowerControl.pIAntiWindupVariableLimits.add1.k1 * hvdc.PPu_Side.activePowerControl.add1.y + hvdc.PPu_Side.activePowerControl.pIAntiWindupVariableLimits.add1.k2 * hvdc.PPu_Side.activePowerControl.pIAntiWindupVariableLimits.add1.u2 model: HVDC
2020-06-29 16:46:31 | DEBUG | 2 $DAEres27 = hvdc.PPu_Side.activePowerControl.pIAntiWindupVariableLimits.integrator.k * hvdc.PPu_Side.activePowerControl.pIAntiWindupVariableLimits.add1.y - der(hvdc.PPu_Side.activePowerControl.pIAntiWindupVariableLimits.integrator.y) model: HVDC
2020-06-29 16:46:31 | DEBUG | 3 hvdc._Conv1._QInjPu = (-100.0) * (hvdc.terminal1.V.im * hvdc.terminal1.i.re - hvdc.terminal1.V.re * hvdc.terminal1.i.im) / hvdc.Conv1.SNom model: HVDC
2020-06-29 16:46:31 | DEBUG | 4 hvdc._PPu_Side._aCVoltageControl._qRefQU._feedback1._u2 = hvdc.PPu_Side.aCVoltageControl.qRefQU.gain.k * hvdc.Conv1.QInjPu model: HVDC
2020-06-29 16:46:31 | DEBUG | 5 hvdc._dCLine._I1dcPu = 0.01 * hvdc.Conv1.PInjPu * hvdc.dCLine.SNom / hvdc.dCLine.U1dcPu model: HVDC
2020-06-29 16:46:31 | DEBUG | 6 $DAEres24 = hvdc.dCLine.U2dcPu + (-hvdc.dCLine.I1dcPu) * hvdc.dCLine.RdcPu - hvdc.dCLine.CdcPu * der(hvdc.dCLine.U1dcPu) * hvdc.dCLine.RdcPu - hvdc.dCLine.U1dcPu model: HVDC
2020-06-29 16:46:31 | DEBUG | 7 hvdc._PPu_Side._aCVoltageControl._qRefLim._QMinPPu._y[1] = Modelica.Blocks.Tables.Internal.getTable1DValue(hvdc.PPu_Side.aCVoltageControl.qRefLim.QMinPPu.tableID, 1, hvdc.Conv1.PInjPu) model: HVDC
